j1_position,ee_position_x,j1_effort,time,j2_effort,j2_position,ee_position_z,ee_position_y,j1_velocity,j2_velocity
1.569999995893948,-2.0593523272836693e-09,4.106051498808938e-07,8.382,2.530509135567627e-09,-2.5305091355676268e-11,1.1,0.0,-1.0234167365006255e-14,2.179325852055556e-14
1.569999995893948,-2.0593523272836693e-09,4.106051498808938e-07,8.402,2.5304203177256568e-09,-2.5304203177256568e-11,1.1,0.0,6.55850447462935e-15,-1.2310540463898684e-14
1.569999995893948,-2.0593521052390644e-09,4.106051498808938e-07,8.422,2.5304203177256568e-09,-2.5304203177256568e-11,1.1,0.0,7.206821995622774e-15,-1.3659207038712181e-14
1.569999995893948,-2.0593521052390644e-09,4.106051498808938e-07,8.442,2.5304203177256568e-09,-2.5304203177256568e-11,1.1,0.0,7.856376184460696e-15,-1.5008021554003155e-14
1.569999995893948,-2.0593521052390644e-09,4.106051498808938e-07,8.462,2.566125090197602e-09,-2.5305091355676268e-11,1.1,0.0,-2.6395750611313068e-14,5.451488667229425e-14
1.569999995893948,-2.0593523272836693e-09,4.106051498808938e-07,8.482,2.530509135567627e-09,-2.5305091355676268e-11,1.1,0.0,-1.0008235401992557e-14,2.1247819922274354e-14
1.569999995893948,-2.0593523272836693e-09,4.106051498808938e-07,8.502,2.530509135567627e-09,-2.5304203177256568e-11,1.1,0.0,-1.0992020375305992e-14,2.3249502017798498e-14
1.569999995893948,-2.0593521052390644e-09,4.106051498808938e-07,8.522,2.5304203177256568e-09,-2.5304203177256568e-11,1.1,0.0,7.027710586614632e-15,-1.3368891672948614e-14
1.569999995893948,-2.0593521052390644e-09,4.106051498808938e-07,8.542,2.5304203177256568e-09,-2.5304203177256568e-11,1.1,0.0,7.678562792026868e-15,-1.471861882629446e-14
1.569999995893948,-2.0593521052390644e-09,4.106051498808938e-07,8.562,2.5304203177256568e-09,-2.5304203177256568e-11,1.1,0.0,8.330980229849002e-15,-1.6068967729419432e-14
1.569999995893948,-2.0593521052390644e-09,4.106051498808938e-07,8.582,2.530509135567627e-09,-2.5305091355676268e-11,1.1,0.0,-9.774552069305463e-15,2.069759100215137e-14
1.569999995893948,-2.0593523272836693e-09,4.106051498808938e-07,8.602,2.530509135567627e-09,-2.5305091355676268e-11,1.1,0.0,-1.075633570931811e-14,2.269815462129656e-14
1.569999995893948,-2.0593523272836693e-09,4.106051498808938e-07,8.622,2.5304203177256568e-09,-2.5304203177256568e-11,1.1,0.0,6.856359514281233e-15,-1.3083353145381841e-14
1.569999995893948,-2.0593521052390644e-09,4.106051498808938e-07,8.642,2.5304203177256568e-09,-2.5304203177256568e-11,1.1,0.0,7.508475986107296e-15,-1.443403099664653e-14
1.569999995893948,-2.0593521052390644e-09,4.106051498808938e-07,8.662,2.5304203177256568e-09,-2.5304203177256568e-11,1.1,0.0,8.162032259315846e-15,-1.5785173975791587e-14
1.569999995893948,-2.0593521052390644e-09,4.106051498808938e-07,8.682,2.530509135567627e-09,-2.5305091355676268e-11,1.1,0.0,-9.533420740497876e-15,2.0142566044339898e-14
1.569999995893948,-2.0593523272836693e-09,4.106051498808938e-07,8.702,2.530509135567627e-09,-2.5305091355676268e-11,1.1,0.0,-1.051329390788346e-14,2.214205855818441e-14
1.569999995893948,-2.0593523272836693e-09,4.106051498808938e-07,8.722,2.5304203177256568e-09,-2.5304203177256568e-11,1.1,0.0,6.610730802158365e-15,-1.2635001845072175e-14
1.569999995893948,-2.0593521052390644e-09,4.106051498808938e-07,8.742,2.5304203177256568e-09,-2.5304203177256568e-11,1.1,0.0,7.26391478122231e-15,-1.398659481425861e-14
1.569999995893948,-2.0593521052390644e-09,4.106051498808938e-07,8.762,2.5304203177256568e-09,-2.5304203177256568e-11,1.1,0.0,7.918361937977721e-15,-1.5338422302651378e-14
1.569999995893948,-2.0593521052390644e-09,4.106051498808938e-07,8.782,2.530509135567627e-09,-2.5305091355676268e-11,1.1,0.0,-9.285774806900016e-15,1.958315662158202e-14
1.569999995893948,-2.0593523272836693e-09,4.106051498808938e-07,8.802,2.530509135567627e-09,-2.5305091355676268e-11,1.1,0.0,-1.0263981822789126e-14,2.1581849781179883e-14
1.569999995893948,-2.0593523272836693e-09,4.106051498808938e-07,8.822,2.5304203177256568e-09,-2.5304203177256568e-11,1.1,0.0,6.45314337260191e-15,-1.2358201685693044e-14
1.569999995893948,-2.0593521052390644e-09,4.106051498808938e-07,8.842,2.5304203177256568e-09,-2.5304203177256568e-11,1.1,0.0,7.107436504190554e-15,-1.3710664781525211e-14
1.569999995893948,-2.0593521052390644e-09,4.106051498808938e-07,8.862,2.5304203177256568e-09,-2.5304203177256568e-11,1.1,0.0,7.762877746237617e-15,-1.506321508207657e-14
1.569999995893948,-2.0593521052390644e-09,4.106051498808938e-07,8.882,2.5304203177256568e-09,-2.5305979534095968e-11,1.1,0.0,8.419930023597143e-15,-1.6416491385042e-14
1.569999995893948,-2.0593525493282742e-09,4.106051498808938e-07,8.902,2.530509135567627e-09,-2.5305091355676268e-11,1.1,0.0,-1.000833118263236e-14,2.101765346725083e-14
1.569999995893948,-2.0593523272836693e-09,4.106051498808938e-07,8.922,2.530509135567627e-09,-2.5305091355676268e-11,1.1,0.0,-1.09862441279563e-14,2.3015612665624266e-14
1.569999995893948,-2.0593523272836693e-09,4.106051498808938e-07,8.942,2.5304203177256568e-09,-2.5304203177256568e-11,1.1,0.0,6.957485785133791e-15,-1.343887979797809e-14
1.569999995893948,-2.0593521052390644e-09,4.106051498808938e-07,8.962,2.5304203177256568e-09,-2.5304203177256568e-11,1.1,0.0,7.613968502682159e-15,-1.4792264742580218e-14
1.569999995893948,-2.0593521052390644e-09,4.106051498808938e-07,8.982,2.5304203177256568e-09,-2.5304203177256568e-11,1.1,0.0,8.271953039321113e-15,-1.614623358897206e-14
1.569999995893948,-2.0593521052390644e-09,4.106051498808938e-07,9.002,2.530509135567627e-09,-2.5305091355676268e-11,1.1,0.0,-9.828070821872224e-15,2.0616738951644725e-14
1.569999995893948,-2.0593523272836693e-09,4.106051498808938e-07,9.022,2.530509135567627e-09,-2.5305091355676268e-11,1.1,0.0,-1.0804401256843618e-14,2.2613746726285087e-14
1.569999995893948,-2.0593523272836693e-09,4.106051498808938e-07,9.042,2.5304203177256568e-09,-2.5304203177256568e-11,1.1,0.0,6.813695634981805e-15,-1.3171290051547217e-14
1.569999995893948,-2.0593521052390644e-09,4.106051498808938e-07,9.062,2.5304203177256568e-09,-2.5304203177256568e-11,1.1,0.0,7.471167778054132e-15,-1.4525474479357006e-14
1.569999995893948,-2.0593521052390644e-09,4.106051498808938e-07,9.082,2.5304203177256568e-09,-2.5304203177256568e-11,1.1,0.0,8.13003605305624e-15,-1.5880104377458973e-14
1.569999995893948,-2.0593521052390644e-09,4.106051498808938e-07,9.102,2.530509135567627e-09,-2.5305091355676268e-11,1.1,0.0,-9.641938814918144e-15,2.021179249937319e-14
1.569999995893948,-2.0593523272836693e-09,4.106051498808938e-07,9.122,2.530509135567627e-09,-2.5305091355676268e-11,1.1,0.0,-1.061677161840161e-14,2.2207935065737698e-14
1.569999995893948,-2.0593523272836693e-09,4.106051498808938e-07,9.142,2.5304203177256568e-09,-2.5304203177256568e-11,1.1,0.0,6.593974125810798e-15,-1.2740005771054759e-14
1.569999995893948,-2.0593521052390644e-09,4.106051498808938e-07,9.162,2.5304203177256568e-09,-2.5304203177256568e-11,1.1,0.0,7.252213066809419e-15,-1.409487361494461e-14
1.569999995893948,-2.0593521052390644e-09,4.106051498808938e-07,9.182,2.5304203177256568e-09,-2.5304203177256568e-11,1.1,0.0,7.91169028508913e-15,-1.5449973855057113e-14
1.569999995893948,-2.0593521052390644e-09,4.106051498808938e-07,9.202,2.530509135567627e-09,-2.5305091355676268e-11,1.1,0.0,-9.369183062693734e-15,1.9635941265661163e-14
1.569999995893948,-2.0593523272836693e-09,4.106051498808938e-07,9.222,2.530509135567627e-09,-2.5305091355676268e-11,1.1,0.0,-1.0342576344023099e-14,2.163144003732463e-14
1.569999995893948,-2.0593523272836693e-09,4.106051498808938e-07,9.242,2.5304203177256568e-09,-2.5304203177256568e-11,1.1,0.0,6.461023283765969e-15,-1.2479341164691614e-14
1.569999995893948,-2.0593521052390644e-09,4.106051498808938e-07,9.262,2.5304203177256568e-09,-2.5304203177256568e-11,1.1,0.0,7.120166361453347e-15,-1.3834936905898301e-14
1.569999995893948,-2.0593521052390644e-09,4.106051498808938e-07,9.282,2.5304203177256568e-09,-2.5304203177256568e-11,1.1,0.0,7.780450860188724e-15,-1.519063427350288e-14
1.569999995893948,-2.0593521052390644e-09,4.106051498808938e-07,9.302,2.5127455671736243e-09,-2.5305091355676268e-11,1.1,0.0,-9.172766798956628e-15,1.9224381746127722e-14
1.569999995893948,-2.0593523272836693e-09,4.106051498808938e-07,9.322,2.530509135567627e-09,-2.5305091355676268e-11,1.1,0.0,-1.0144839063075868e-14,2.121922376774579e-14
1.569999995893948,-2.0593523272836693e-09,4.106051498808938e-07,9.342,2.5126567493316543e-09,-2.5304203177256568e-11,1.1,0.0,6.3333310650343964e-15,-1.2221985514831617e-14
1.569999995893948,-2.0593521052390644e-09,4.106051498808938e-07,9.362,2.5304203177256568e-09,-2.5304203177256568e-11,1.1,0.0,6.99338666795333e-15,-1.3578330459082124e-14
1.569999995893948,-2.0593521052390644e-09,4.106051498808938e-07,9.382,2.5304203177256568e-09,-2.5304203177256568e-11,1.1,0.0,7.654491126169609e-15,-1.4934649772114646e-14
1.569999995893948,-2.0593521052390644e-09,4.106051498808938e-07,9.402,2.5304203177256568e-09,-2.5304203177256568e-11,1.1,0.0,8.317112400829666e-15,-1.6291586797083314e-14
1.569999995893948,-2.0593521052390644e-09,4.106051498808938e-07,9.422,2.530509135567627e-09,-2.5305091355676268e-11,1.1,0.0,-9.941944519924171e-15,2.0803681800429705e-14
1.569999995893948,-2.0593523272836693e-09,4.106051498808938e-07,9.442,2.530509135567627e-09,-2.5305091355676268e-11,1.1,0.0,-1.0914027808654916e-14,2.279790822291307e-14
1.569999995893948,-2.0593523272836693e-09,4.106051498808938e-07,9.462,2.5304203177256568e-09,-2.5304203177256568e-11,1.1,0.0,6.871877788806944e-15,-1.3325077890063531e-14
1.569999995893948,-2.0593521052390644e-09,4.106051498808938e-07,9.482,2.5304203177256568e-09,-2.5304203177256568e-11,1.1,0.0,7.533833882506802e-15,-1.468206057889047e-14
1.569999995893948,-2.0593521052390644e-09,4.106051498808938e-07,9.502,2.5304203177256568e-09,-2.5304203177256568e-11,1.1,0.0,8.197217248953264e-15,-1.6039537266929883e-14
1.569999995893948,-2.0593521052390644e-09,4.106051498808938e-07,9.522,2.530509135567627e-09,-2.5305091355676268e-11,1.1,0.0,-9.733825669356315e-15,2.0384729635929968e-14
1.569999995893948,-2.0593523272836693e-09,4.106051498808938e-07,9.542,2.530509135567627e-09,-2.5305091355676268e-11,1.1,0.0,-1.070447773912025e-14,2.2378151502936983e-14
1.569999995893948,-2.0593523272836693e-09,4.106051498808938e-07,9.562,2.5304203177256568e-09,-2.5304203177256568e-11,1.1,0.0,6.755734945891872e-15,-1.3075283555365376e-14
1.569999995893948,-2.0593521052390644e-09,4.106051498808938e-07,9.582,2.5304203177256568e-09,-2.5304203177256568e-11,1.1,0.0,7.418591028281524e-15,-1.4432986314432157e-14
1.569999995893948,-2.0593521052390644e-09,4.106051498808938e-07,9.602,2.5304203177256568e-09,-2.5304203177256568e-11,1.1,0.0,8.08278971512071e-15,-1.5791063076760652e-14
1.569999995893948,-2.0593521052390644e-09,4.106051498808938e-07,9.622,2.530509135567627e-09,-2.5305091355676268e-11,1.1,0.0,-9.520323557140466e-15,1.996220228991453e-14
1.569999995893948,-2.0593523272836693e-09,4.106051498808938e-07,9.642,2.530509135567627e-09,-2.5305091355676268e-11,1.1,0.0,-1.0489530318519324e-14,2.19548164384899e-14
1.569999995893948,-2.0593523272836693e-09,4.106051498808938e-07,9.662,2.5304203177256568e-09,-2.5304203177256568e-11,1.1,0.0,6.563380118748175e-15,-1.2661514811978025e-14
1.569999995893948,-2.0593521052390644e-09,4.106051498808938e-07,9.682,2.5304203177256568e-09,-2.5304203177256568e-11,1.1,0.0,7.227018048425487e-15,-1.4019917802431618e-14
1.569999995893948,-2.0593521052390644e-09,4.106051498808938e-07,9.702,2.5304203177256568e-09,-2.5304203177256568e-11,1.1,0.0,7.891859972158004e-15,-1.537849882118263e-14
1.569999995893948,-2.0593521052390644e-09,4.106051498808938e-07,9.722,2.530509135567627e-09,-2.5305091355676268e-11,1.1,0.0,-9.220194204556897e-15,1.936876752368661e-14
1.569999995893948,-2.0593523272836693e-09,4.106051498808938e-07,9.742,2.530509135567627e-09,-2.5305091355676268e-11,1.1,0.0,-1.0187924031228921e-14,2.136071786114317e-14
1.569999995893948,-2.0593523272836693e-09,4.106051498808938e-07,9.762,2.5304203177256568e-09,-2.5304203177256568e-11,1.1,0.0,6.457973025737171e-15,-1.2418513828677853e-14
1.569999995893948,-2.0593521052390644e-09,4.106051498808938e-07,9.782,2.5304203177256568e-09,-2.5304203177256568e-11,1.1,0.0,7.122620071609417e-15,-1.3777738611763736e-14
1.569999995893948,-2.0593521052390644e-09,4.106051498808938e-07,9.802,2.5304203177256568e-09,-2.5304203177256568e-11,1.1,0.0,7.788393681798789e-15,-1.5137027610015925e-14
1.569999995893948,-2.0593521052390644e-09,4.106051498808938e-07,9.822,2.5304203177256568e-09,-2.5305979534095968e-11,1.1,0.0,8.455762570803231e-15,-1.6497025487730892e-14
1.569999995893948,-2.0593525493282742e-09,4.106051498808938e-07,9.842,2.530509135567627e-09,-2.5305091355676268e-11,1.1,0.0,-9.962188543877437e-15,2.0930407365231746e-14
1.569999995893948,-2.0593523272836693e-09,4.106051498808938e-07,9.862,2.530509135567627e-09,-2.5305091355676268e-11,1.1,0.0,-1.0929793144090117e-14,2.292165883980477e-14
1.569999995893948,-2.0593523272836693e-09,4.106051498808938e-07,9.882,2.5304203177256568e-09,-2.5304203177256568e-11,1.1,0.0,6.942405055599607e-15,-1.3371892277075324e-14
1.569999995893948,-2.0593521052390644e-09,4.106051498808938e-07,9.902,2.5304203177256568e-09,-2.5304203177256568e-11,1.1,0.0,7.609003485989955e-15,-1.473186507963276e-14
1.569999995893948,-2.0593521052390644e-09,4.106051498808938e-07,9.922,2.5304203177256568e-09,-2.5304203177256568e-11,1.1,0.0,8.277067121922121e-15,-1.6092358441568718e-14
1.569999995893948,-2.0593521052390644e-09,4.106051498808938e-07,9.942,2.530509135567627e-09,-2.5305091355676268e-11,1.1,0.0,-9.649254098749037e-15,2.0328862302247212e-14
1.569999995893948,-2.0593523272836693e-09,4.106051498808938e-07,9.962,2.530509135567627e-09,-2.5305091355676268e-11,1.1,0.0,-1.0615139218976056e-14,2.2319205438591957e-14
1.569999995893948,-2.0593523272836693e-09,4.106051498808938e-07,9.982,2.5304203177256568e-09,-2.5304203177256568e-11,1.1,0.0,6.768092454163299e-15,-1.2969714773444854e-14
1.569999995893948,-2.0593521052390644e-09,4.106051498808938e-07,10.002,2.5304203177256568e-09,-2.5304203177256568e-11,1.1,0.0,7.435616308732237e-15,-1.4330459878783248e-14
1.569999995893948,-2.0593521052390644e-09,4.106051498808938e-07,10.022,2.5304203177256568e-09,-2.5304203177256568e-11,1.1,0.0,8.104479479868525e-15,-1.569154058374789e-14
1.569999995893948,-2.0593521052390644e-09,4.106051498808938e-07,10.042,2.530509135567627e-09,-2.5305091355676268e-11,1.1,0.0,-9.330419845287258e-15,1.97235156985647e-14
1.569999995893948,-2.0593523272836693e-09,4.106051498808938e-07,10.062,2.530509135567627e-09,-2.5305091355676268e-11,1.1,0.0,-1.0294577820875483e-14,2.1712995204950746e-14
1.569999995893948,-2.0593523272836693e-09,4.106051498808938e-07,10.082,2.5304203177256568e-09,-2.5304203177256568e-11,1.1,0.0,6.600002245521109e-15,-1.2571375528990688e-14
1.569999995893948,-2.0593521052390644e-09,4.106051498808938e-07,10.102,2.5304203177256568e-09,-2.5304203177256568e-11,1.1,0.0,7.268572405191988e-15,-1.3932998973812816e-14
1.569999995893948,-2.0593521052390644e-09,4.106051498808938e-07,10.122,2.5304203177256568e-09,-2.5304203177256568e-11,1.1,0.0,7.938359391177709e-15,-1.529477604164734e-14
1.569999995893948,-2.0593521052390644e-09,4.106051498808938e-07,10.142,2.5127455671736243e-09,-2.5305091355676268e-11,1.1,0.0,-9.0052742378729e-15,1.9114102824270322e-14
1.569999995893948,-2.0593523272836693e-09,4.106051498808938e-07,10.162,2.530509135567627e-09,-2.5305091355676268e-11,1.1,0.0,-9.967675387304782e-15,2.110274507549569e-14
1.569999995893948,-2.0593523272836693e-09,4.106051498808938e-07,10.182,2.530509135567627e-09,-2.5304203177256568e-11,1.1,0.0,-1.0931427811644911e-14,2.309152004868843e-14
1.569999995893948,-2.0593521052390644e-09,4.106051498808938e-07,10.202,2.5304203177256568e-09,-2.5304203177256568e-11,1.1,0.0,7.108315165628492e-15,-1.3539757997215502e-14
1.569999995893948,-2.0593521052390644e-09,4.106051498808938e-07,10.222,2.5304203177256568e-09,-2.5304203177256568e-11,1.1,0.0,7.779173047553378e-15,-1.49023594538335e-14
1.569999995893948,-2.0593521052390644e-09,4.106051498808938e-07,10.242,2.5304203177256568e-09,-2.5304203177256568e-11,1.1,0.0,8.451603645391163e-15,-1.6265585083517218e-14
1.569999995893948,-2.0593521052390644e-09,4.106051498808938e-07,10.262,2.530509135567627e-09,-2.5305091355676268e-11,1.1,0.0,-9.633892657977659e-15,2.048808131652094e-14
1.569999995893948,-2.0593523272836693e-09,4.106051498808938e-07,10.282,2.530509135567627e-09,-2.5305091355676268e-11,1.1,0.0,-1.0595605309830538e-14,2.2475725447470054e-14
1.569999995893948,-2.0593523272836693e-09,4.106051498808938e-07,10.302,2.5304203177256568e-09,-2.5304203177256568e-11,1.1,0.0,6.955398847480905e-15,-1.3151106382628225e-14
1.569999995893948,-2.0593521052390644e-09,4.106051498808938e-07,10.322,2.5304203177256568e-09,-2.5304203177256568e-11,1.1,0.0,7.627496423231257e-15,-1.451467907446307e-14
1.569999995893948,-2.0593521052390644e-09,4.106051498808938e-07,10.342,2.5304203177256568e-09,-2.5304203177256568e-11,1.1,0.0,8.301055139605225e-15,-1.5878703167882618e-14
1.569999995893948,-2.0593521052390644e-09,4.106051498808938e-07,10.362,2.530509135567627e-09,-2.5305091355676268e-11,1.1,0.0,-9.292574293624639e-15,1.9868532609344266e-14
1.569999995893948,-2.0593523272836693e-09,4.106051498808938e-07,10.382,2.530509135567627e-09,-2.5305091355676268e-11,1.1,0.0,-1.0252167438053301e-14,2.1855029693380412e-14
1.569999995893948,-2.0593523272836693e-09,4.106051498808938e-07,10.402,2.5304203177256568e-09,-2.5304203177256568e-11,1.1,0.0,6.8104946480500896e-15,-1.2767512464339885e-14
1.569999995893948,-2.0593521052390644e-09,4.106051498808938e-07,10.422,2.5304203177256568e-09,-2.5304203177256568e-11,1.1,0.0,7.484026790056999e-15,-1.4132224740613177e-14
1.569999995893948,-2.0593521052390644e-09,4.106051498808938e-07,10.442,2.5304203177256568e-09,-2.5304203177256568e-11,1.1,0.0,8.158912317212488e-15,-1.549721912032518e-14
1.569999995893948,-2.0593521052390644e-09,4.106051498808938e-07,10.462,2.530509135567627e-09,-2.5305091355676268e-11,1.1,0.0,-9.024681075533525e-15,1.9411132527171977e-14
1.569999995893948,-2.0593523272836693e-09,4.106051498808938e-07,10.482,2.530509135567627e-09,-2.5305091355676268e-11,1.1,0.0,-9.982225278023558e-15,2.13965253952953e-14
1.569999995893948,-2.0593523272836693e-09,4.106051498808938e-07,10.502,2.5304203177256568e-09,-2.5304203177256568e-11,1.1,0.0,6.755694176744418e-15,-1.2556910752527575e-14
1.569999995893948,-2.0593521052390644e-09,4.106051498808938e-07,10.522,2.5304203177256568e-09,-2.5304203177256568e-11,1.1,0.0,7.430930417002498e-15,-1.3922856967736538e-14
1.569999995893948,-2.0593521052390644e-09,4.106051498808938e-07,10.542,2.5304203177256568e-09,-2.5304203177256568e-11,1.1,0.0,8.107475696998832e-15,-1.5289000223263092e-14
1.569999995893948,-2.0593521052390644e-09,4.106051498808938e-07,10.562,2.5127455671736243e-09,-2.5305091355676268e-11,1.1,0.0,-8.829302929824125e-15,1.9115465145209528e-14
1.569999995893948,-2.0593523272836693e-09,4.106051498808938e-07,10.582,2.530509135567627e-09,-2.5305091355676268e-11,1.1,0.0,-9.784746863508327e-15,2.1099642182540376e-14
1.569999995893948,-2.0593523272836693e-09,4.106051498808938e-07,10.602,2.5126567493316543e-09,-2.5304203177256568e-11,1.1,0.0,6.710252343916656e-15,-1.2352356195502197e-14
1.569999995893948,-2.0593521052390644e-09,4.106051498808938e-07,10.622,2.5304203177256568e-09,-2.5304203177256568e-11,1.1,0.0,7.38734964273645e-15,-1.3719624345565488e-14
1.569999995893948,-2.0593521052390644e-09,4.106051498808938e-07,10.642,2.5304203177256568e-09,-2.5304203177256568e-11,1.1,0.0,8.065719445917528e-15,-1.508701058061017e-14
1.569999995893948,-2.0593521052390644e-09,4.106051498808938e-07,10.662,2.5304203177256568e-09,-2.5304203177256568e-11,1.1,0.0,8.74584022791439e-15,-1.6455167611429458e-14
1.569999995893948,-2.0593521052390644e-09,4.106051498808938e-07,10.682,2.530509135567627e-09,-2.5305091355676268e-11,1.1,0.0,-9.577329419138223e-15,2.079637540720591e-14
1.569999995893948,-2.0593523272836693e-09,4.106051498808938e-07,10.702,2.530509135567627e-09,-2.5305091355676268e-11,1.1,0.0,-1.0531626011487687e-14,2.2779181646367503e-14
1.569999995893948,-2.0593521052390644e-09,4.106051498808938e-07,10.722,2.5304203177256568e-09,-2.5304203177256568e-11,1.1,0.0,7.354117544219183e-15,-1.3522977154949513e-14
1.569999995893948,-2.0593521052390644e-09,4.106051498808938e-07,10.742,2.5304203177256568e-09,-2.5304203177256568e-11,1.1,0.0,8.034508404615153e-15,-1.4891727945016564e-14
1.5699999958939488,-2.0593521052390644e-09,4.1060506106305183e-07,10.762,2.5304203177256568e-09,-2.5304203177256568e-11,1.1,0.0,-8.550798233359969e-15,1.2722222946627166e-15
1.5699999958939488,-2.0593516611498545e-09,4.1060506106305183e-07,10.782,2.5304203177256568e-09,-2.5304203177256568e-11,1.1,0.0,-9.513128332527534e-15,1.5372958067723392e-15
1.5699999958939488,-2.0593516611498545e-09,4.1060506106305183e-07,10.802,2.5304203177256568e-09,-2.5304203177256568e-11,1.1,0.0,-1.0479782892490544e-14,1.8042945695822105e-15
1.5699999958939488,-2.0593516611498545e-09,4.1060506106305183e-07,10.822,2.5304203177256568e-09,-2.5304203177256568e-11,1.1,0.0,-1.1451432060291401e-14,2.073723747887195e-15
1.5699999958939488,-2.0593516611498545e-09,4.1060506106305183e-07,10.842,2.5304203177256568e-09,-2.5304203177256568e-11,1.1,0.0,-1.2428743754447772e-14,2.346086425563519e-15
1.569999995893948,-2.0593516611498545e-09,4.106051498808938e-07,10.862,2.5304203177256568e-09,-2.5304203177256568e-11,1.1,0.0,4.84222210563635e-15,-1.5892621369527058e-14
1.569999995893948,-2.0593521052390644e-09,4.106051498808938e-07,10.882,2.530509135567627e-09,-2.5305091355676268e-11,1.1,0.0,-1.333953719738211e-14,2.103484423631165e-14
1.569999995893948,-2.0593523272836693e-09,4.106051498808938e-07,10.902,2.530509135567627e-09,-2.5305091355676268e-11,1.1,0.0,-1.4318394186826857e-14,2.3030513130534625e-14
1.569999995893948,-2.0593523272836693e-09,4.106051498808938e-07,10.922,2.5304203177256568e-09,-2.5304203177256568e-11,1.1,0.0,3.3765289762466478e-15,-1.292174718176951e-14
1.569999995893948,-2.0593521052390644e-09,4.106051498808938e-07,10.942,2.5304203177256568e-09,-2.5304203177256568e-11,1.1,0.0,4.026746770525003e-15,-1.427388976068817e-14
1.569999995893948,-2.0593521052390644e-09,4.106051498808938e-07,10.962,2.5304203177256568e-09,-2.5304203177256568e-11,1.1,0.0,4.6759584667804526e-15,-1.562481932745168e-14
1.569999995893948,-2.0593521052390644e-09,4.106051498808938e-07,10.982,2.530509135567627e-09,-2.5305091355676268e-11,1.1,0.0,-1.3026281038811732e-14,2.0304803393837e-14
1.569999995893948,-2.0593523272836693e-09,4.106051498808938e-07,11.002,2.530509135567627e-09,-2.5305091355676268e-11,1.1,0.0,-1.4015379154551513e-14,2.2307840024613084e-14
1.569999995893948,-2.0593523272836693e-09,4.106051498808938e-07,11.022,2.5304203177256568e-09,-2.5304203177256568e-11,1.1,0.0,3.178752486630612e-15,-1.263163896235824e-14
1.569999995893948,-2.0593521052390644e-09,4.106051498808938e-07,11.042,2.5304203177256568e-09,-2.5304203177256568e-11,1.1,0.0,3.818025344368404e-15,-1.3976478531015821e-14
1.569999995893948,-2.0593521052390644e-09,4.106051498808938e-07,11.062,2.5304203177256568e-09,-2.5304203177256568e-11,1.1,0.0,4.456178393841654e-15,-1.5319983316641864e-14
1.569999995893948,-2.0593523272836693e-09,4.106051498808938e-07,11.082,2.530509135567627e-09,-2.5305091355676268e-11,1.1,0.0,-1.2848384332228004e-14,1.977909635944931e-14
1.569999995893948,-2.0593523272836693e-09,4.106051498808938e-07,11.102,2.530509135567627e-09,-2.5305091355676268e-11,1.1,0.0,-1.384784255581873e-14,2.178933296963687e-14
1.569999995893947,-2.0593523272836693e-09,4.106052386987358e-07,11.122,2.530509135567627e-09,-2.5305091355676268e-11,1.1,0.0,3.7329255441318646e-15,4.959725892894472e-15
1.569999995893947,-2.059352771372879e-09,4.106052386987358e-07,11.142,2.530509135567627e-09,-2.5305091355676268e-11,1.1,0.0,4.376985604717883e-15,5.3359320656674634e-15
1.569999995893947,-2.059352771372879e-09,4.106052386987358e-07,11.162,2.5304203177256568e-09,-2.5304203177256568e-11,1.1,0.0,2.263871703101959e-14,-3.006029822111472e-14
1.569999995893947,-2.0593525493282742e-09,4.106052386987358e-07,11.182,2.5304203177256568e-09,-2.5304203177256568e-11,1.1,0.0,2.492437392145378e-14,-3.303892127548905e-14
1.569999995893948,-2.0593525493282742e-09,4.106051498808938e-07,11.202,2.530509135567627e-09,-2.5305091355676268e-11,1.1,0.0,-9.22187810000728e-15,1.98673108994084e-14
1.569999995893948,-2.0593523272836693e-09,4.106051498808938e-07,11.222,2.530509135567627e-09,-2.5305091355676268e-11,1.1,0.0,-1.0207015580778965e-14,2.1870620087843816e-14
1.569999995893948,-2.0593523272836693e-09,4.106051498808938e-07,11.242,2.5304203177256568e-09,-2.5304203177256568e-11,1.1,0.0,6.74846129463151e-15,-1.2567630481475966e-14
1.569999995893948,-2.0593521052390644e-09,4.106051498808938e-07,11.262,2.5304203177256568e-09,-2.5304203177256568e-11,1.1,0.0,7.396474766158841e-15,-1.391569224687605e-14
1.569999995893948,-2.0593521052390644e-09,4.106051498808938e-07,11.282,2.5304203177256568e-09,-2.5304203177256568e-11,1.1,0.0,8.045860527995953e-15,-1.5264057143524493e-14
1.569999995893948,-2.0593521052390644e-09,4.106051498808938e-07,11.302,2.530509135567627e-09,-2.5305091355676268e-11,1.1,0.0,-8.999759008036775e-15,1.9325703217431297e-14
1.569999995893948,-2.0593523272836693e-09,4.106051498808938e-07,11.322,2.530509135567627e-09,-2.5305091355676268e-11,1.1,0.0,-9.982466387729625e-15,2.132757294276111e-14
1.569999995893948,-2.0593523272836693e-09,4.106051498808938e-07,11.342,2.5126567493316543e-09,-2.5304203177256568e-11,1.1,0.0,6.4852165159610345e-15,-1.2106706858932515e-14
1.569999995893948,-2.0593521052390644e-09,4.106051498808938e-07,11.362,2.5304203177256568e-09,-2.5304203177256568e-11,1.1,0.0,7.134925860411429e-15,-1.3456213696503084e-14
