rosbagTimestamp,layout,dim,data_offset,data
7082000000,,[],0,"[7.082, 1.569999995893948, 8.107782583126547e-15, 4.106051498808938e-07, -2.5304203177256568e-11, -1.5507779683496355e-14, 2.5304203177256568e-09, -2.0593521052390644e-09, 0.0, 1.1]"
7102000000,,[],0,"[7.102, 1.569999995893948, -9.167421501641728e-15, 4.106051498808938e-07, -2.5305091355676268e-11, 1.9574531373514945e-14, 2.530509135567627e-09, -2.0593521052390644e-09, 0.0, 1.1]"
7123000000,,[],0,"[7.122, 1.569999995893948, -1.0135021108061652e-14, 4.106051498808938e-07, -2.5305091355676268e-11, 2.1566341257065433e-14, 2.530509135567627e-09, -2.0593523272836693e-09, 0.0, 1.1]"
7142000000,,[],0,"[7.142, 1.569999995893948, 6.674499970567823e-15, 4.106051498808938e-07, -2.5304203177256568e-11, -1.2548216555037434e-14, 2.5304203177256568e-09, -2.0593523272836693e-09, 0.0, 1.1]"
7167000000,,[],0,"[7.162, 1.569999995893948, 7.339695715431493e-15, 4.106051498808938e-07, -2.5304203177256568e-11, -1.3907679587994587e-14, 2.5304203177256568e-09, -2.0593521052390644e-09, 0.0, 1.1]"
7183000000,,[],0,"[7.182, 1.569999995893948, 8.006168885654079e-15, 4.106051498808938e-07, -2.5304203177256568e-11, -1.5267338584132347e-14, 2.5304203177256568e-09, -2.0593521052390644e-09, 0.0, 1.1]"
7203000000,,[],0,"[7.202, 1.569999995893948, -9.022445983733282e-15, 4.106051498808938e-07, -2.5305091355676268e-11, 1.9311223575971968e-14, 2.530509135567627e-09, -2.0593521052390644e-09, 0.0, 1.1]"
7223000000,,[],0,"[7.222, 1.569999995893948, -9.988219733344903e-15, 4.106051498808938e-07, -2.5305091355676268e-11, 2.1301980015926955e-14, 2.530509135567627e-09, -2.0593523272836693e-09, 0.0, 1.1]"
7242000000,,[],0,"[7.242, 1.569999995893948, 6.5780508967435975e-15, 4.106051498808938e-07, -2.5304203177256568e-11, -1.23109423732838e-14, 2.5304203177256568e-09, -2.0593523272836693e-09, 0.0, 1.1]"
7263000000,,[],0,"[7.2620000000000005, 1.569999995893948, 7.244755397020073e-15, 4.106051498808938e-07, -2.5304203177256568e-11, -1.3671492035809681e-14, 2.5304203177256568e-09, -2.0593521052390644e-09, 0.0, 1.1]"
7282000000,,[],0,"[7.282, 1.569999995893948, 7.912665084766583e-15, 4.106051498808938e-07, -2.5304203177256568e-11, -1.5032127748881727e-14, 2.5304203177256568e-09, -2.0593521052390644e-09, 0.0, 1.1]"
7303000000,,[],0,"[7.302, 1.569999995893948, 8.582251251927392e-15, 4.106051498808938e-07, -2.5304203177256568e-11, -1.6393495900904955e-14, 2.5304203177256568e-09, -2.0593521052390644e-09, 0.0, 1.1]"
7323000000,,[],0,"[7.322, 1.569999995893948, -9.751534087257278e-15, 4.106051498808938e-07, -2.5305091355676268e-11, 2.086488036903989e-14, 2.530509135567627e-09, -2.0593521052390644e-09, 0.0, 1.1]"
7342000000,,[],0,"[7.342, 1.569999995893948, -1.0716536268230122e-14, 4.106051498808938e-07, -2.5305091355676268e-11, 2.2854571352857144e-14, 2.530509135567627e-09, -2.0593523272836693e-09, 0.0, 1.1]"
7362000000,,[],0,"[7.362, 1.569999995893948, 7.158407053312969e-15, 4.106051498808938e-07, -2.5304203177256568e-11, -1.3440646110512308e-14, 2.5304203177256568e-09, -2.0593523272836693e-09, 0.0, 1.1]"
7382000000,,[],0,"[7.382, 1.569999995893948, 7.827892869405829e-15, 4.106051498808938e-07, -2.5304203177256568e-11, -1.4802391182596437e-14, 2.5304203177256568e-09, -2.0593521052390644e-09, 0.0, 1.1]"
7403000000,,[],0,"[7.402, 1.569999995893948, 8.4989902382619e-15, 4.106051498808938e-07, -2.5304203177256568e-11, -1.616476508667226e-14, 2.5304203177256568e-09, -2.0593521052390644e-09, 0.0, 1.1]"
7422000000,,[],0,"[7.422, 1.569999995893948, -9.50597247400864e-15, 4.106051498808938e-07, -2.5305091355676268e-11, 2.042210618869678e-14, 2.530509135567627e-09, -2.0593521052390644e-09, 0.0, 1.1]"
7443000000,,[],0,"[7.442, 1.569999995893948, -1.0468736011007581e-14, 4.106051498808938e-07, -2.5305091355676268e-11, 2.241047133048501e-14, 2.530509135567627e-09, -2.0593523272836693e-09, 0.0, 1.1]"
7463000000,,[],0,"[7.462, 1.569999995893948, 6.9995054517252586e-15, 4.106051498808938e-07, -2.5304203177256568e-11, -1.3048087771354759e-14, 2.5304203177256568e-09, -2.0593523272836693e-09, 0.0, 1.1]"
7482000000,,[],0,"[7.482, 1.569999995893948, 7.670537076320366e-15, 4.106051498808938e-07, -2.5304203177256568e-11, -1.4410987011754524e-14, 2.5304203177256568e-09, -2.0593521052390644e-09, 0.0, 1.1]"
7503000000,,[],0,"[7.502, 1.569999995893948, 8.343061519091116e-15, 4.106051498808938e-07, -2.5304203177256568e-11, -1.5774336309319676e-14, 2.5304203177256568e-09, -2.0593521052390644e-09, 0.0, 1.1]"
7523000000,,[],0,"[7.522, 1.569999995893948, -9.16979004047475e-15, 4.106051498808938e-07, -2.5305091355676268e-11, 1.9805953352568453e-14, 2.530509135567627e-09, -2.0593521052390644e-09, 0.0, 1.1]"
7543000000,,[],0,"[7.542, 1.569999995893948, -1.013016066700469e-14, 4.106051498808938e-07, -2.5305091355676268e-11, 2.1793026972765763e-14, 2.530509135567627e-09, -2.0593523272836693e-09, 0.0, 1.1]"
7563000000,,[],0,"[7.562, 1.569999995893948, 6.8500571497131525e-15, 4.106051498808938e-07, -2.5304203177256568e-11, -1.2661401359101437e-14, 2.5304203177256568e-09, -2.0593523272836693e-09, 0.0, 1.1]"
7583000000,,[],0,"[7.582, 1.569999995893948, 7.522805148695203e-15, 4.106051498808938e-07, -2.5304203177256568e-11, -1.4025599914616196e-14, 2.5304203177256568e-09, -2.0593521052390644e-09, 0.0, 1.1]"
7602000000,,[],0,"[7.602, 1.569999995893948, 8.196935300460668e-15, 4.106051498808938e-07, -2.5304203177256568e-11, -1.53900757913542e-14, 2.5304203177256568e-09, -2.0593521052390644e-09, 0.0, 1.1]"
7623000000,,[],0,"[7.622, 1.569999995893948, -8.823912193771309e-15, 4.106051498808938e-07, -2.5305091355676268e-11, 1.918358356107697e-14, 2.530509135567627e-09, -2.0593523272836693e-09, 0.0, 1.1]"
7643000000,,[],0,"[7.642, 1.569999995893948, -9.78180213330467e-15, 4.106051498808938e-07, -2.5305091355676268e-11, 2.1169346495133183e-14, 2.530509135567627e-09, -2.0593523272836693e-09, 0.0, 1.1]"
7662000000,,[],0,"[7.662, 1.569999995893948, 6.710761008911742e-15, 4.106051498808938e-07, -2.5304203177256568e-11, -1.2281061407176303e-14, 2.5126567493316543e-09, -2.0593523272836693e-09, 0.0, 1.1]"
7683000000,,[],0,"[7.682, 1.569999995893948, 7.385429506105783e-15, 4.106051498808938e-07, -2.5304203177256568e-11, -1.364673249300162e-14, 2.5304203177256568e-09, -2.0593521052390644e-09, 0.0, 1.1]"
7703000000,,[],0,"[7.702, 1.569999995893948, 8.061376059797547e-15, 4.106051498808938e-07, -2.5304203177256568e-11, -1.5012513553455496e-14, 2.5304203177256568e-09, -2.0593521052390644e-09, 0.0, 1.1]"
7722000000,,[],0,"[7.7219999999999995, 1.569999995893948, 8.739078384834469e-15, 4.106051498808938e-07, -2.5304203177256568e-11, -1.6379056251167703e-14, 2.5304203177256568e-09, -2.0593521052390644e-09, 0.0, 1.1]"
7742000000,,[],0,"[7.742, 1.569999995893948, -9.504648319768548e-15, 4.106051498808938e-07, -2.5305091355676268e-11, 2.0706454168168953e-14, 2.530509135567627e-09, -2.0593521052390644e-09, 0.0, 1.1]"
7762000000,,[],0,"[7.7620000000000005, 1.569999995893948, -1.0461141563647734e-14, 4.106051498808938e-07, -2.5305091355676268e-11, 2.26907610721956e-14, 2.530509135567627e-09, -2.0593523272836693e-09, 0.0, 1.1]"
7783000000,,[],0,"[7.782, 1.569999995893948, 7.340623135342447e-15, 4.106051498808938e-07, -2.5304203177256568e-11, -1.3442314056253599e-14, 2.5304203177256568e-09, -2.0593523272836693e-09, 0.0, 1.1]"
7803000000,,[],0,"[7.802, 1.569999995893948, 8.018718040865965e-15, 4.106051498808938e-07, -2.5304203177256568e-11, -1.4809564165032344e-14, 2.5304203177256568e-09, -2.0593521052390644e-09, 0.0, 1.1]"
7822000000,,[],0,"[7.822, 1.569999995893948, 8.698530734325502e-15, 4.106051498808938e-07, -2.5304203177256568e-11, -1.61774956959844e-14, 2.5304203177256568e-09, -2.0593521052390644e-09, 0.0, 1.1]"
7842000000,,[],0,"[7.842, 1.569999995893948, -9.297603947089595e-15, 4.106051498808938e-07, -2.5305091355676268e-11, 2.040375999638757e-14, 2.530509135567627e-09, -2.0593521052390644e-09, 0.0, 1.1]"
7862000000,,[],0,"[7.862, 1.569999995893948, -1.025142053816263e-14, 4.106051498808938e-07, -2.5305091355676268e-11, 2.238644635888851e-14, 2.530509135567627e-09, -2.0593523272836693e-09, 0.0, 1.1]"
7882000000,,[],0,"[7.882, 1.569999995893948, 7.307696103567523e-15, 4.106051498808938e-07, -2.5304203177256568e-11, -1.3245491564031639e-14, 2.5304203177256568e-09, -2.0593523272836693e-09, 0.0, 1.1]"
7903000000,,[],0,"[7.902, 1.569999995893948, 7.988129497435494e-15, 4.106051498808938e-07, -2.5304203177256568e-11, -1.4614323675366122e-14, 2.5304203177256568e-09, -2.0593521052390644e-09, 0.0, 1.1]"
7923000000,,[],0,"[7.922, 1.5699999958939488, 8.670250935219716e-15, 4.106051498808938e-07, -2.5304203177256568e-11, -1.5983763905639414e-14, 2.5304203177256568e-09, -2.0593521052390644e-09, 0.0, 1.1]"
7942000000,,[],0,"[7.942, 1.5699999958939488, -9.394561946164646e-15, 4.1060506106305183e-07, -2.5304203177256568e-11, 1.6510633527201224e-15, 2.5304203177256568e-09, -2.0593516611498545e-09, 0.0, 1.1]"
7963000000,,[],0,"[7.962, 1.5699999958939488, -1.0360522794622455e-14, 4.1060506106305183e-07, -2.5304203177256568e-11, 1.917806857112403e-15, 2.5304203177256568e-09, -2.0593516611498545e-09, 0.0, 1.1]"
7982000000,,[],0,"[7.982, 1.5699999958939488, -1.1331396650689673e-14, 4.1060506106305183e-07, -2.5304203177256568e-11, 2.186955031035543e-15, 2.5304203177256568e-09, -2.0593516611498545e-09, 0.0, 1.1]"
8002000000,,[],0,"[8.002, 1.5699999958939488, -1.2307850462130163e-14, 4.1060506106305183e-07, -2.5304203177256568e-11, 2.45901047206354e-15, 2.5304203177256568e-09, -2.0593516611498545e-09, 0.0, 1.1]"
8022000000,,[],0,"[8.022, 1.569999995893948, 4.799363950562355e-15, 4.106051498808938e-07, -2.5304203177256568e-11, -1.5616431510231554e-14, 2.5304203177256568e-09, -2.0593516611498545e-09, 0.0, 1.1]"
8047000000,,[],0,"[8.042, 1.569999995893948, -1.297297194018439e-14, 4.106051498808938e-07, -2.5305091355676268e-11, 2.0472874149318508e-14, 2.530509135567627e-09, -2.0593521052390644e-09, 0.0, 1.1]"
8062000000,,[],0,"[8.062, 1.569999995893948, -1.3950512510664338e-14, 4.106051498808938e-07, -2.5305091355676268e-11, 2.2468065734475818e-14, 2.530509135567627e-09, -2.0593523272836693e-09, 0.0, 1.1]"
8082000000,,[],0,"[8.082, 1.569999995893948, 3.33696435131435e-15, 4.106051498808938e-07, -2.5304203177256568e-11, -1.2646818260155529e-14, 2.5304203177256568e-09, -2.0593523272836693e-09, 0.0, 1.1]"
8103000000,,[],0,"[8.102, 1.569999995893948, 3.988010708681748e-15, 4.106051498808938e-07, -2.5304203177256568e-11, -1.3999486806488067e-14, 2.5304203177256568e-09, -2.0593521052390644e-09, 0.0, 1.1]"
8122000000,,[],0,"[8.122, 1.569999995893948, 4.638018920982974e-15, 4.106051498808938e-07, -2.5304203177256568e-11, -1.535085220285671e-14, 2.5304203177256568e-09, -2.0593521052390644e-09, 0.0, 1.1]"
8144000000,,[],0,"[8.142, 1.569999995893948, -1.2654599788846176e-14, 4.106051498808938e-07, -2.5305091355676268e-11, 1.974032847595658e-14, 2.530509135567627e-09, -2.0593521052390644e-09, 0.0, 1.1]"
8162000000,,[],0,"[8.162, 1.569999995893948, -1.364201412075245e-14, 4.106051498808938e-07, -2.5305091355676268e-11, 2.174261905437577e-14, 2.530509135567627e-09, -2.0593523272836693e-09, 0.0, 1.1]"
8182000000,,[],0,"[8.182, 1.569999995893948, 3.1452849738018674e-15, 4.106051498808938e-07, -2.5304203177256568e-11, -1.235984568079815e-14, 2.5304203177256568e-09, -2.0593523272836693e-09, 0.0, 1.1]"
8202000000,,[],0,"[8.202, 1.569999995893948, 3.785843902696159e-15, 4.106051498808938e-07, -2.5304203177256568e-11, -1.370560106374683e-14, 2.5304203177256568e-09, -2.0593521052390644e-09, 0.0, 1.1]"
8224000000,,[],0,"[8.222, 1.569999995893948, 4.4252555351302595e-15, 4.106051498808938e-07, -2.5304203177256568e-11, -1.5049933822205137e-14, 2.5304203177256568e-09, -2.0593521052390644e-09, 0.0, 1.1]"
8243000000,,[],0,"[8.242, 1.569999995893948, -1.2551131363740594e-14, 4.106051498808938e-07, -2.5305091355676268e-11, 1.93779733294299e-14, 2.5127455671736243e-09, -2.0593521052390644e-09, 0.0, 1.1]"
8262000000,,[],0,"[8.262, 1.569999995893948, -1.3548678180091947e-14, 4.106051498808938e-07, -2.5305091355676268e-11, 2.1387236552331922e-14, 2.530509135567627e-09, -2.0593523272836693e-09, 0.0, 1.1]"
8283000000,,[],0,"[8.282, 1.569999995893947, 3.4576125799492503e-15, 4.106052386987358e-07, -2.5305091355676268e-11, 5.12911387218711e-15, 2.530509135567627e-09, -2.0593523272836693e-09, 0.0, 1.1]"
8303000000,,[],0,"[8.302, 1.569999995893947, 4.101494457766314e-15, 4.106052386987358e-07, -2.5305091355676268e-11, 5.5053072091421335e-15, 2.530509135567627e-09, -2.059352771372879e-09, 0.0, 1.1]"
8322000000,,[],0,"[8.322, 1.569999995893947, 2.30168662112846e-14, 4.106052386987358e-07, -2.5304203177256568e-11, -3.123166782905234e-14, 2.5304203177256568e-09, -2.059352771372879e-09, 0.0, 1.1]"
8342000000,,[],0,"[8.342, 1.569999995893947, 7.688300914960479e-15, 4.106052386987358e-07, -2.5305091355676268e-11, 1.560796616316632e-15, 2.5127455671736243e-09, -2.0593525493282742e-09, 0.0, 1.1]"
8363000000,,[],0,"[8.362, 1.569999995893948, -9.249735396659473e-15, 4.106051498808938e-07, -2.5305091355676268e-11, 1.9790716853069747e-14, 2.530509135567627e-09, -2.059352771372879e-09, 0.0, 1.1]"
8383000000,,[],0,"[8.382, 1.569999995893948, -1.0234167365006255e-14, 4.106051498808938e-07, -2.5305091355676268e-11, 2.179325852055556e-14, 2.530509135567627e-09, -2.0593523272836693e-09, 0.0, 1.1]"
8402000000,,[],0,"[8.402, 1.569999995893948, 6.55850447462935e-15, 4.106051498808938e-07, -2.5304203177256568e-11, -1.2310540463898684e-14, 2.5304203177256568e-09, -2.0593523272836693e-09, 0.0, 1.1]"
8422000000,,[],0,"[8.422, 1.569999995893948, 7.206821995622774e-15, 4.106051498808938e-07, -2.5304203177256568e-11, -1.3659207038712181e-14, 2.5304203177256568e-09, -2.0593521052390644e-09, 0.0, 1.1]"
8448000000,,[],0,"[8.442, 1.569999995893948, 7.856376184460696e-15, 4.106051498808938e-07, -2.5304203177256568e-11, -1.5008021554003155e-14, 2.5304203177256568e-09, -2.0593521052390644e-09, 0.0, 1.1]"
8463000000,,[],0,"[8.462, 1.569999995893948, -2.6395750611313068e-14, 4.106051498808938e-07, -2.5305091355676268e-11, 5.451488667229425e-14, 2.566125090197602e-09, -2.0593521052390644e-09, 0.0, 1.1]"
8483000000,,[],0,"[8.482, 1.569999995893948, -1.0008235401992557e-14, 4.106051498808938e-07, -2.5305091355676268e-11, 2.1247819922274354e-14, 2.530509135567627e-09, -2.0593523272836693e-09, 0.0, 1.1]"
8502000000,,[],0,"[8.502, 1.569999995893948, -1.0992020375305992e-14, 4.106051498808938e-07, -2.5304203177256568e-11, 2.3249502017798498e-14, 2.530509135567627e-09, -2.0593523272836693e-09, 0.0, 1.1]"
8519000000,,[],0,"[8.522, 1.569999995893948, 7.027710586614632e-15, 4.106051498808938e-07, -2.5304203177256568e-11, -1.3368891672948614e-14, 2.5304203177256568e-09, -2.0593521052390644e-09, 0.0, 1.1]"
8543000000,,[],0,"[8.542, 1.569999995893948, 7.678562792026868e-15, 4.106051498808938e-07, -2.5304203177256568e-11, -1.471861882629446e-14, 2.5304203177256568e-09, -2.0593521052390644e-09, 0.0, 1.1]"
8562000000,,[],0,"[8.562, 1.569999995893948, 8.330980229849002e-15, 4.106051498808938e-07, -2.5304203177256568e-11, -1.6068967729419432e-14, 2.5304203177256568e-09, -2.0593521052390644e-09, 0.0, 1.1]"
8582000000,,[],0,"[8.582, 1.569999995893948, -9.774552069305463e-15, 4.106051498808938e-07, -2.5305091355676268e-11, 2.069759100215137e-14, 2.530509135567627e-09, -2.0593521052390644e-09, 0.0, 1.1]"
8600000000,,[],0,"[8.602, 1.569999995893948, -1.075633570931811e-14, 4.106051498808938e-07, -2.5305091355676268e-11, 2.269815462129656e-14, 2.530509135567627e-09, -2.0593523272836693e-09, 0.0, 1.1]"
8623000000,,[],0,"[8.622, 1.569999995893948, 6.856359514281233e-15, 4.106051498808938e-07, -2.5304203177256568e-11, -1.3083353145381841e-14, 2.5304203177256568e-09, -2.0593523272836693e-09, 0.0, 1.1]"
8642000000,,[],0,"[8.642, 1.569999995893948, 7.508475986107296e-15, 4.106051498808938e-07, -2.5304203177256568e-11, -1.443403099664653e-14, 2.5304203177256568e-09, -2.0593521052390644e-09, 0.0, 1.1]"
8662000000,,[],0,"[8.662, 1.569999995893948, 8.162032259315846e-15, 4.106051498808938e-07, -2.5304203177256568e-11, -1.5785173975791587e-14, 2.5304203177256568e-09, -2.0593521052390644e-09, 0.0, 1.1]"
8683000000,,[],0,"[8.682, 1.569999995893948, -9.533420740497876e-15, 4.106051498808938e-07, -2.5305091355676268e-11, 2.0142566044339898e-14, 2.530509135567627e-09, -2.0593521052390644e-09, 0.0, 1.1]"
8702000000,,[],0,"[8.702, 1.569999995893948, -1.051329390788346e-14, 4.106051498808938e-07, -2.5305091355676268e-11, 2.214205855818441e-14, 2.530509135567627e-09, -2.0593523272836693e-09, 0.0, 1.1]"
8723000000,,[],0,"[8.722, 1.569999995893948, 6.610730802158365e-15, 4.106051498808938e-07, -2.5304203177256568e-11, -1.2635001845072175e-14, 2.5304203177256568e-09, -2.0593523272836693e-09, 0.0, 1.1]"
8743000000,,[],0,"[8.742, 1.569999995893948, 7.26391478122231e-15, 4.106051498808938e-07, -2.5304203177256568e-11, -1.398659481425861e-14, 2.5304203177256568e-09, -2.0593521052390644e-09, 0.0, 1.1]"
8762000000,,[],0,"[8.762, 1.569999995893948, 7.918361937977721e-15, 4.106051498808938e-07, -2.5304203177256568e-11, -1.5338422302651378e-14, 2.5304203177256568e-09, -2.0593521052390644e-09, 0.0, 1.1]"
8783000000,,[],0,"[8.782, 1.569999995893948, -9.285774806900016e-15, 4.106051498808938e-07, -2.5305091355676268e-11, 1.958315662158202e-14, 2.530509135567627e-09, -2.0593521052390644e-09, 0.0, 1.1]"
8803000000,,[],0,"[8.802, 1.569999995893948, -1.0263981822789126e-14, 4.106051498808938e-07, -2.5305091355676268e-11, 2.1581849781179883e-14, 2.530509135567627e-09, -2.0593523272836693e-09, 0.0, 1.1]"
8822000000,,[],0,"[8.822, 1.569999995893948, 6.45314337260191e-15, 4.106051498808938e-07, -2.5304203177256568e-11, -1.2358201685693044e-14, 2.5304203177256568e-09, -2.0593523272836693e-09, 0.0, 1.1]"
8842000000,,[],0,"[8.842, 1.569999995893948, 7.107436504190554e-15, 4.106051498808938e-07, -2.5304203177256568e-11, -1.3710664781525211e-14, 2.5304203177256568e-09, -2.0593521052390644e-09, 0.0, 1.1]"
8862000000,,[],0,"[8.862, 1.569999995893948, 7.762877746237617e-15, 4.106051498808938e-07, -2.5304203177256568e-11, -1.506321508207657e-14, 2.5304203177256568e-09, -2.0593521052390644e-09, 0.0, 1.1]"
8882000000,,[],0,"[8.882, 1.569999995893948, 8.419930023597143e-15, 4.106051498808938e-07, -2.5305979534095968e-11, -1.6416491385042e-14, 2.5304203177256568e-09, -2.0593521052390644e-09, 0.0, 1.1]"
8901000000,,[],0,"[8.902, 1.569999995893948, -1.000833118263236e-14, 4.106051498808938e-07, -2.5305091355676268e-11, 2.101765346725083e-14, 2.530509135567627e-09, -2.0593525493282742e-09, 0.0, 1.1]"
8922000000,,[],0,"[8.922, 1.569999995893948, -1.09862441279563e-14, 4.106051498808938e-07, -2.5305091355676268e-11, 2.3015612665624266e-14, 2.530509135567627e-09, -2.0593523272836693e-09, 0.0, 1.1]"
8942000000,,[],0,"[8.942, 1.569999995893948, 6.957485785133791e-15, 4.106051498808938e-07, -2.5304203177256568e-11, -1.343887979797809e-14, 2.5304203177256568e-09, -2.0593523272836693e-09, 0.0, 1.1]"
8962000000,,[],0,"[8.962, 1.569999995893948, 7.613968502682159e-15, 4.106051498808938e-07, -2.5304203177256568e-11, -1.4792264742580218e-14, 2.5304203177256568e-09, -2.0593521052390644e-09, 0.0, 1.1]"
8982000000,,[],0,"[8.982, 1.569999995893948, 8.271953039321113e-15, 4.106051498808938e-07, -2.5304203177256568e-11, -1.614623358897206e-14, 2.5304203177256568e-09, -2.0593521052390644e-09, 0.0, 1.1]"
9003000000,,[],0,"[9.002, 1.569999995893948, -9.828070821872224e-15, 4.106051498808938e-07, -2.5305091355676268e-11, 2.0616738951644725e-14, 2.530509135567627e-09, -2.0593521052390644e-09, 0.0, 1.1]"
9023000000,,[],0,"[9.022, 1.569999995893948, -1.0804401256843618e-14, 4.106051498808938e-07, -2.5305091355676268e-11, 2.2613746726285087e-14, 2.530509135567627e-09, -2.0593523272836693e-09, 0.0, 1.1]"
9043000000,,[],0,"[9.042, 1.569999995893948, 6.813695634981805e-15, 4.106051498808938e-07, -2.5304203177256568e-11, -1.3171290051547217e-14, 2.5304203177256568e-09, -2.0593523272836693e-09, 0.0, 1.1]"
9062000000,,[],0,"[9.062, 1.569999995893948, 7.471167778054132e-15, 4.106051498808938e-07, -2.5304203177256568e-11, -1.4525474479357006e-14, 2.5304203177256568e-09, -2.0593521052390644e-09, 0.0, 1.1]"
9082000000,,[],0,"[9.082, 1.569999995893948, 8.13003605305624e-15, 4.106051498808938e-07, -2.5304203177256568e-11, -1.5880104377458973e-14, 2.5304203177256568e-09, -2.0593521052390644e-09, 0.0, 1.1]"
9108000000,,[],0,"[9.102, 1.569999995893948, -9.641938814918144e-15, 4.106051498808938e-07, -2.5305091355676268e-11, 2.021179249937319e-14, 2.530509135567627e-09, -2.0593521052390644e-09, 0.0, 1.1]"
9122000000,,[],0,"[9.122, 1.569999995893948, -1.061677161840161e-14, 4.106051498808938e-07, -2.5305091355676268e-11, 2.2207935065737698e-14, 2.530509135567627e-09, -2.0593523272836693e-09, 0.0, 1.1]"
9143000000,,[],0,"[9.142, 1.569999995893948, 6.593974125810798e-15, 4.106051498808938e-07, -2.5304203177256568e-11, -1.2740005771054759e-14, 2.5304203177256568e-09, -2.0593523272836693e-09, 0.0, 1.1]"
9163000000,,[],0,"[9.162, 1.569999995893948, 7.252213066809419e-15, 4.106051498808938e-07, -2.5304203177256568e-11, -1.409487361494461e-14, 2.5304203177256568e-09, -2.0593521052390644e-09, 0.0, 1.1]"
9182000000,,[],0,"[9.182, 1.569999995893948, 7.91169028508913e-15, 4.106051498808938e-07, -2.5304203177256568e-11, -1.5449973855057113e-14, 2.5304203177256568e-09, -2.0593521052390644e-09, 0.0, 1.1]"
9202000000,,[],0,"[9.202, 1.569999995893948, -9.369183062693734e-15, 4.106051498808938e-07, -2.5305091355676268e-11, 1.9635941265661163e-14, 2.530509135567627e-09, -2.0593521052390644e-09, 0.0, 1.1]"
9223000000,,[],0,"[9.222, 1.569999995893948, -1.0342576344023099e-14, 4.106051498808938e-07, -2.5305091355676268e-11, 2.163144003732463e-14, 2.530509135567627e-09, -2.0593523272836693e-09, 0.0, 1.1]"
9251000000,,[],0,"[9.242, 1.569999995893948, 6.461023283765969e-15, 4.106051498808938e-07, -2.5304203177256568e-11, -1.2479341164691614e-14, 2.5304203177256568e-09, -2.0593523272836693e-09, 0.0, 1.1]"
9262000000,,[],0,"[9.262, 1.569999995893948, 7.120166361453347e-15, 4.106051498808938e-07, -2.5304203177256568e-11, -1.3834936905898301e-14, 2.5304203177256568e-09, -2.0593521052390644e-09, 0.0, 1.1]"
9283000000,,[],0,"[9.282, 1.569999995893948, 7.780450860188724e-15, 4.106051498808938e-07, -2.5304203177256568e-11, -1.519063427350288e-14, 2.5304203177256568e-09, -2.0593521052390644e-09, 0.0, 1.1]"
9302000000,,[],0,"[9.302, 1.569999995893948, -9.172766798956628e-15, 4.106051498808938e-07, -2.5305091355676268e-11, 1.9224381746127722e-14, 2.5127455671736243e-09, -2.0593521052390644e-09, 0.0, 1.1]"
9323000000,,[],0,"[9.322, 1.569999995893948, -1.0144839063075868e-14, 4.106051498808938e-07, -2.5305091355676268e-11, 2.121922376774579e-14, 2.530509135567627e-09, -2.0593523272836693e-09, 0.0, 1.1]"
9343000000,,[],0,"[9.342, 1.569999995893948, 6.3333310650343964e-15, 4.106051498808938e-07, -2.5304203177256568e-11, -1.2221985514831617e-14, 2.5126567493316543e-09, -2.0593523272836693e-09, 0.0, 1.1]"
9362000000,,[],0,"[9.362, 1.569999995893948, 6.99338666795333e-15, 4.106051498808938e-07, -2.5304203177256568e-11, -1.3578330459082124e-14, 2.5304203177256568e-09, -2.0593521052390644e-09, 0.0, 1.1]"
9382000000,,[],0,"[9.382, 1.569999995893948, 7.654491126169609e-15, 4.106051498808938e-07, -2.5304203177256568e-11, -1.4934649772114646e-14, 2.5304203177256568e-09, -2.0593521052390644e-09, 0.0, 1.1]"
9401000000,,[],0,"[9.402, 1.569999995893948, 8.317112400829666e-15, 4.106051498808938e-07, -2.5304203177256568e-11, -1.6291586797083314e-14, 2.5304203177256568e-09, -2.0593521052390644e-09, 0.0, 1.1]"
9422000000,,[],0,"[9.422, 1.569999995893948, -9.941944519924171e-15, 4.106051498808938e-07, -2.5305091355676268e-11, 2.0803681800429705e-14, 2.530509135567627e-09, -2.0593521052390644e-09, 0.0, 1.1]"
9443000000,,[],0,"[9.442, 1.569999995893948, -1.0914027808654916e-14, 4.106051498808938e-07, -2.5305091355676268e-11, 2.279790822291307e-14, 2.530509135567627e-09, -2.0593523272836693e-09, 0.0, 1.1]"
9463000000,,[],0,"[9.462, 1.569999995893948, 6.871877788806944e-15, 4.106051498808938e-07, -2.5304203177256568e-11, -1.3325077890063531e-14, 2.5304203177256568e-09, -2.0593523272836693e-09, 0.0, 1.1]"
9483000000,,[],0,"[9.482, 1.569999995893948, 7.533833882506802e-15, 4.106051498808938e-07, -2.5304203177256568e-11, -1.468206057889047e-14, 2.5304203177256568e-09, -2.0593521052390644e-09, 0.0, 1.1]"
9503000000,,[],0,"[9.502, 1.569999995893948, 8.197217248953264e-15, 4.106051498808938e-07, -2.5304203177256568e-11, -1.6039537266929883e-14, 2.5304203177256568e-09, -2.0593521052390644e-09, 0.0, 1.1]"
9523000000,,[],0,"[9.522, 1.569999995893948, -9.733825669356315e-15, 4.106051498808938e-07, -2.5305091355676268e-11, 2.0384729635929968e-14, 2.530509135567627e-09, -2.0593521052390644e-09, 0.0, 1.1]"
9543000000,,[],0,"[9.542, 1.569999995893948, -1.070447773912025e-14, 4.106051498808938e-07, -2.5305091355676268e-11, 2.2378151502936983e-14, 2.530509135567627e-09, -2.0593523272836693e-09, 0.0, 1.1]"
