rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,name,position,velocity,effort
548000000,,23,,0,548000000,'',"[joint_1, joint_2]","[-0.10787014798559191, 0.0247033343640366]","[-0.2051899422426678, 0.0016795378652556814]","[2.9491479184779243, 0.8397493401185266]"
568000000,,24,,0,568000000,'',"[joint_1, joint_2]","[-0.11191206274436283, 0.02472400047551826]","[-0.19924305787554475, 0.00048180138175568654]","[2.9944520424396828, 0.8672331386083806]"
588000000,,25,,0,588000000,'',"[joint_1, joint_2]","[-0.1158316298721882, 0.024722834494082413]","[-0.1929764926135686, -0.0005171897313156482]","[3.0353433729261567, 0.8920045837781105]"
608000000,,26,,0,608000000,'',"[joint_1, joint_2]","[-0.1196227891667192, 0.024703588215067462]","[-0.18642185780573686, -0.0013385483561012268]","[3.0719612168250223, 0.9141520377891837]"
628000000,,27,,0,628000000,'',"[joint_1, joint_2]","[-0.12328010299217418, 0.024669600287235305]","[-0.17960983569385477, -0.002002515509622965]","[3.1044522395953726, 0.9337682269290761]"
648000000,,28,,0,648000000,'',"[joint_1, joint_2]","[-0.12679873711698697, 0.024623813896121227]","[-0.17257012511526992, -0.0025284381233792175]","[3.1329694019246057, 0.9509495298327129]"
668000000,,29,,0,668000000,'',"[joint_1, joint_2]","[-0.1301744405314782, 0.02456879481773644]","[-0.16533139357349472, -0.002934753614721536]","[3.1576709270341046, 0.9657953213449777]"
688000000,,30,,0,688000000,'',"[joint_1, joint_2]","[-0.13340352437721315, 0.024506749721832755]","[-0.15792123603418734, -0.003238979910253681]","[3.1787193062207897, 0.9784073619863968]"
708000000,,31,,0,708000000,'',"[joint_1, joint_2]","[-0.13648284012382916, 0.024439544625670884]","[-0.1503661405310181, -0.003457710018919674]","[3.196280347580079, 0.9888892267982535]"
728000000,,32,,0,728000000,'',"[joint_1, joint_2]","[-0.1394097571288011, 0.024368723414270654]","[-0.14269146049353099, -0.003606610527050802]","[3.210522271094969, 0.9973457697146306]"
748000000,,33,,0,748000000,'',"[joint_1, joint_2]","[-0.14218213971265747, 0.024295526353719232]","[-0.1349213935997982, -0.0037004235601964808]","[3.221614852091732, 1.0038826210508214]"
768000000,,34,,0,768000000,'',"[joint_1, joint_2]","[-0.1447983238774917, 0.024220908531968455]","[-0.12707896688898807, -0.0037529718641836074]","[3.2297286142387645, 1.0086057165726405]"
788000000,,35,,0,788000000,'',"[joint_1, joint_2]","[-0.1472570937907296, 0.024145558167774972]","[-0.1191860278262234, -0.0037771667256859404]","[3.235034072667668, 1.01162085712153]"
808000000,,36,,0,808000000,'',"[joint_1, joint_2]","[-0.00015282737612754005, 0.00018161349109213631]","[-0.037389939416817036, 0.044120986938320804]","[-2.040121766196072, 1.3105438615327527]"
828000000,,37,,0,828000000,'',"[joint_1, joint_2]","[-0.001800359195175183, 0.002041686562431977]","[-0.11759603289111514, 0.12877410888839458]","[-1.173419581572801, 0.3835501296775433]"
848000000,,38,,0,848000000,'',"[joint_1, joint_2]","[-0.004736952449417409, 0.005113950313205606]","[-0.1697627227399441, 0.1708677115656318]","[-0.5514938585020057, -0.14681203120706288]"
868000000,,39,,0,868000000,'',"[joint_1, joint_2]","[-0.008514326806815298, 0.008732344293604477]","[-0.2038801745588501, 0.18683449035649924]","[-0.08576332664820008, -0.4283231594117318]"
888000000,,40,,0,888000000,'',"[joint_1, joint_2]","[-0.012842538924624058, 0.012490875391529599]","[-0.2262569137488206, 0.18701704254239532]","[0.2795015164851169, -0.5543764352969371]"
908000000,,41,,0,908000000,'',"[joint_1, joint_2]","[-0.01753165693435843, 0.016147104179941252]","[-0.24087902616605328, 0.1779133834874484]","[0.5793089036908996, -0.5840133115788102]"
928000000,,42,,0,928000000,'',"[joint_1, joint_2]","[-0.02245497493878812, 0.01956122083329337]","[-0.25026818686602886, 0.16359480788541486]","[0.8356045549289532, -0.5545748298211051]"
948000000,,43,,0,948000000,'',"[joint_1, joint_2]","[-0.027525824251758202, 0.02265759283261648]","[-0.2560232336735989, 0.14660114462707224]","[1.0621067022524495, -0.48969023176828264]"
968000000,,44,,0,968000000,'',"[joint_1, joint_2]","[-0.03268296589824171, 0.02540050159160856]","[-0.2591619314705911, 0.12850602859124657]","[1.267358103332831, -0.4043214492817121]"
988000000,,45,,0,988000000,'',"[joint_1, joint_2]","[-0.03788139767209042, 0.027778838077140655]","[-0.26033658269387644, 0.11027381715056225]","[1.456652211340915, -0.3079486394438462]"
1008000000,,46,,1,8000000,'',"[joint_1, joint_2]","[-0.043086576437773694, 0.02979645519874552]","[-0.25996999232618656, 0.09248494969331886]","[1.63324846380244, -0.20658196356349656]"
1028000000,,47,,1,28000000,'',"[joint_1, joint_2]","[-0.04827079347955188, 0.031466091926060535]","[-0.2583411535341545, 0.07547824171376627]","[1.7991387112766484, -0.10403225561145246]"
1048000000,,48,,1,48000000,'',"[joint_1, joint_2]","[-0.05341090612625354, 0.032805552637135804]","[-0.2556391959415181, 0.05944073142376868]","[1.9555302330503899, -0.002713756519055366]"
1068000000,,49,,1,68000000,'',"[joint_1, joint_2]","[-0.05851628590229563, 0.03424508240718893]","[-0.25908781259455227, 0.15926529176226523]","[19.40873932886093, 17.70320621321132]"
1088000000,,50,,1,88000000,'',"[joint_1, joint_2]","[-0.0634360188738361, 0.04047839714547141]","[-0.22212072840511726, 0.42835973116629017]","[20.471448612504897, 14.82856323728937]"
1108000000,,51,,1,108000000,'',"[joint_1, joint_2]","[-0.06694156435446796, 0.05088663160411233]","[-0.1258162367330544, 0.5905361520275242]","[20.88894570091872, 12.91955718545024]"
1127000000,,52,,1,128000000,'',"[joint_1, joint_2]","[-0.06812844129404816, 0.06379018924962665]","[0.004762991053126001, 0.6864949705057134]","[20.88961647769993, 11.61087178574305]"
1148000000,,53,,1,148000000,'',"[joint_1, joint_2]","[-0.06648925564160102, 0.07815238016877935]","[0.15380545037940577, 0.7417462891085149]","[20.6193091821669, 10.673028535731973]"
1168000000,,54,,1,168000000,'',"[joint_1, joint_2]","[-0.0617669831632508, 0.09333884395505176]","[0.3113493009290995, 0.7722243074558075]","[20.171668899633254, 9.962270362008297]"
1188000000,,55,,1,188000000,'',"[joint_1, joint_2]","[-0.05386216606315308, 0.10896594928686643]","[0.47113434355089917, 0.7878317548951406]","[19.60728890570785, 9.388914527939697]"
1208000000,,56,,1,208000000,'',"[joint_1, joint_2]","[-0.042774157010174285, 0.12480536300960754]","[0.6292454302055868, 0.7946773187022589]","[18.965801213435526, 8.89736752929333]"
1228000000,,57,,1,228000000,'',"[joint_1, joint_2]","[-0.028563867901671536, 0.14072407384123675]","[0.7832555234051274, 0.796487800407267]","[18.273509742422732, 8.453503946448615]"
1248000000,,58,,1,248000000,'',"[joint_1, joint_2]","[-0.011330105101204246, 0.15664679059289632]","[0.9316841802621579, 0.7954991552107454]","[17.54820988151843, 8.036695617664549]"
1268000000,,59,,1,268000000,'',"[joint_1, joint_2]","[0.008805507494109577, 0.17253245534431016]","[1.0736551542019754, 0.7930184619891507]","[16.802232225344298, 7.634777733163207]"
1288000000,,60,,1,288000000,'',"[joint_1, joint_2]","[0.03170817298638262, 0.1883596558593661]","[1.2086796885745201, 0.7897780921319524]","[16.04436565607999, 7.240869936020211]"
1308000000,,61,,1,308000000,'',"[joint_1, joint_2]","[0.05723612541688272, 0.2041176436067662]","[1.3365191492204584, 0.7861586555689255]","[15.281073381151032, 6.851369227555079]"
1328000000,,62,,1,328000000,'',"[joint_1, joint_2]","[0.0852446503525437, 0.2198008775302558]","[1.4570977352743946, 0.7823290837999843]","[14.517263027549687, 6.464683229403729]"
1348000000,,63,,1,348000000,'',"[joint_1, joint_2]","[0.11558871567315165, 0.23540578024300363]","[1.5704467986479398, 0.7783343911389276]","[13.75677560417169, 6.080431321927303]"
1368000000,,64,,1,368000000,'',"[joint_1, joint_2]","[0.14812471345012312, 0.2509288774320577]","[1.6766691157192346, 0.7741504035881563]","[13.00269734792029, 5.698941558367199]"
1388000000,,65,,1,388000000,'',"[joint_1, joint_2]","[0.18271162912178873, 0.2663657970312414]","[1.7759157563085513, 0.7697176395178023]","[12.257560082298157, 5.320934639489154]"
1408000000,,66,,1,408000000,'',"[joint_1, joint_2]","[0.21921183765730667, 0.28171079787503306]","[1.868370910888092, 0.7649620394014127]","[11.523471478025899, 4.947326259014907]"
1428000000,,67,,1,428000000,'',"[joint_1, joint_2]","[0.25749165294462717, 0.296956619567176]","[1.9542417555227054, 0.7598074044434946]","[10.80220197473112, 4.579104438064835]"
1448000000,,68,,1,448000000,'',"[joint_1, joint_2]","[0.29742171043871934, 0.3120945223349736]","[2.0337514999759843, 0.7541826321891363]","[10.095240656031503, 4.217254297076068]"
1468000000,,69,,1,468000000,'',"[joint_1, joint_2]","[0.33887723310584406, 0.32711443520834216]","[2.1071344441467548, 0.7480257020365229]","[9.403839627365688, 3.862712684754828]"
1488000000,,70,,1,488000000,'',"[joint_1, joint_2]","[0.3817382144679131, 0.34200515957331046]","[2.1746324546799505, 0.7412855114444121]","[8.729047484199405, 3.516343070686834]"
1508000000,,71,,1,508000000,'',"[joint_1, joint_2]","[0.42588953939467267, 0.3567545966149952]","[2.236492136381086, 0.73392261263534]","[8.071723034122225, 3.1789210681984787]"
1528000000,,72,,1,528000000,'',"[joint_1, joint_2]","[0.47122105476113507, 0.3713499804737159]","[2.292962642050937, 0.7259090931759831]","[7.432564559700515, 2.851128314274547]"
1548000000,,73,,1,548000000,'',"[joint_1, joint_2]","[0.517627601405886, 0.3857781030920986]","[2.344293897979404, 0.7172279818277061]","[6.812122088111701, 2.5335515795873453]"
1568000000,,74,,1,568000000,'',"[joint_1, joint_2]","[0.5650090130682486, 0.40002552483726017]","[2.3907350710212945, 0.7078724344841545]","[6.210813003429274, 2.2266844954019556]"
1588000000,,75,,1,588000000,'',"[joint_1, joint_2]","[0.6132700871337624, 0.41407876712056346]","[2.4325332590026147, 0.6978447756304123]","[5.628935577595611, 1.9309313010031417]"
1608000000,,76,,1,608000000,'',"[joint_1, joint_2]","[0.6623205310391658, 0.42792448518322246]","[2.469932352375357, 0.6871554864830052]","[5.066681512125079, 1.6466117310496937]"
1628000000,,77,,1,628000000,'',"[joint_1, joint_2]","[0.7120748874738396, 0.4415496205453495]","[2.5031720416051604, 0.6758221898382502]","[4.524147659242488, 1.37396654937816]"
1648000000,,78,,1,648000000,'',"[joint_1, joint_2]","[0.7624524411117992, 0.4549415334049254]","[2.5324869542115707, 0.6638686628196808]","[4.001347006364166, 1.113163404140928]"
1668000000,,79,,1,668000000,'',"[joint_1, joint_2]","[0.8133771093488793, 0.46808811576086296]","[2.558105910815801, 0.6513238965827046]","[3.498218959559175, 0.8643027881223944]"
1688000000,,80,,1,688000000,'',"[joint_1, joint_2]","[0.8647773193411208, 0.4809778863272287]","[2.580251292504261, 0.6382212141648225]","[3.0146389363438546, 0.6274239593618152]"
1708000000,,81,,1,708000000,'',"[joint_1, joint_2]","[0.9165858735034931, 0.4936000684718467]","[2.599138513253442, 0.6245974525246076]","[2.5504272671254125, 0.40251072451024683]"
1728000000,,82,,1,728000000,'',"[joint_1, joint_2]","[0.9687398055097853, 0.5059446524954279]","[2.6149755917015014, 0.6104922114191798]","[2.105357402221405, 0.1894970192645884]"
1748000000,,83,,1,748000000,'',"[joint_1, joint_2]","[1.0211802287211942, 0.5180024435951518]","[2.627962816587375, 0.5959471695143019]","[1.6791634240483697, -0.011727757787888038]"
1768000000,,84,,1,768000000,'',"[joint_1, joint_2]","[1.0738521788554856, 0.5297650968476759]","[2.6382924999611275, 0.581005466613028]","[1.271546869443922, -0.2013136861108924]"
1788000000,,85,,1,788000000,'',"[joint_1, joint_2]","[1.126704452587517, 0.5412251405129931]","[2.6461488119569894, 0.565711149880368]","[0.8821828736240525, -0.3794455560002108]"
1808000000,,86,,1,808000000,'',"[joint_1, joint_2]","[1.1796894436443894, 0.5523759889106152]","[2.6517076906106745, 0.5501086812729596]","[0.5107256540576772, -0.5463384020905346]"
1828000000,,87,,1,828000000,'',"[joint_1, joint_2]","[1.232762977825371, 0.5632119460589022]","[2.6551368199529573, 0.5342425029507956]","[0.15681335890618708, -0.7022333403604843]"
1848000000,,88,,1,848000000,'',"[joint_1, joint_2]","[1.285884148253297, 0.5737282011871869]","[2.656595673320857, 0.5181566533647524]","[-0.17992701389813792, -0.8473936742541488]"
1868000000,,89,,1,868000000,'',"[joint_1, joint_2]","[1.3390151521219549, 0.5839208170760681]","[2.656235602219645, 0.5018944443921485]","[-0.49987871726168365, -0.9821013630157047]"
1888000000,,90,,1,888000000,'',"[joint_1, joint_2]","[1.3921211292905893, 0.5937867128420669]","[2.654199957075088, 0.48549819619725465]","[-0.8034284637573172, -1.1066539656577103]"
1908000000,,91,,1,908000000,'',"[joint_1, joint_2]","[1.4451700047098797, 0.6033236409187683]","[2.6506243204555355, 0.46900894830956563]","[-1.0909641326876764, -1.2213611195578813]"
1928000000,,92,,1,928000000,'',"[joint_1, joint_2]","[1.4981323349523903, 0.6125301596765835]","[2.645636684694252, 0.45246630284756284]","[-1.3628758045610967, -1.326542195114261]"
1948000000,,93,,1,948000000,'',"[joint_1, joint_2]","[1.5509811588286988, 0.621405602985079]","[2.639357692450013, 0.43590826297145346]","[-1.619551837781521, -1.4225238552102746]"
1968000000,,94,,1,968000000,'',"[joint_1, joint_2]","[1.6036918534580886, 0.6299500465120307]","[2.6319009384204564, 0.4193710680987568]","[-1.861374871951194, -1.5096374796556447]"
1988000000,,95,,1,988000000,'',"[joint_1, joint_2]","[1.6562419961316293, 0.638164271534607]","[2.6233732192095625, 0.4028891315299057]","[-2.08872750133164, -1.5882174557458089]"
2008000000,,96,,2,8000000,'',"[joint_1, joint_2]","[1.708611231115463, 0.646049727878288]","[2.6138748228155886, 0.38649496793667737]","[-2.301984387043528, -1.6585994700342725]"
2028000000,,97,,2,28000000,'',"[joint_1, joint_2]","[1.760781143050794, 0.6536084949843337]","[2.6034998552941393, 0.37021912090593423]","[-2.501515348568521, -1.7211186300403574]"
2048000000,,98,,2,48000000,'',"[joint_1, joint_2]","[1.812735136369298, 0.6608432423299302]","[2.5923365352101677, 0.3540901471804889]","[-2.6876841938813376, -1.7761081808957757]"
2068000000,,99,,2,68000000,'',"[joint_1, joint_2]","[1.8644583207489998, 0.6677571895712733]","[2.580467498637341, 0.338134607959772]","[-2.860848501306845, -1.8238982712144833]"
2088000000,,100,,2,88000000,'',"[joint_1, joint_2]","[1.9159374026549187, 0.674354066674856]","[2.5679701048284844, 0.32237707277636085]","[-3.0213588660449258, -1.8648148470741674]"
2108000000,,101,,2,108000000,'',"[joint_1, joint_2]","[1.9671605829838779, 0.6806380742451008]","[2.5549167273240343, 0.3068401477519491]","[-3.1695617088501256, -1.8991787597330525]"
2128000000,,102,,2,128000000,'',"[joint_1, joint_2]","[2.01811745992792, 0.686613845029199]","[2.5413750121008807, 0.29154453551155335]","[-3.3057963861697726, -1.9273052831916726]"
2148000000,,103,,2,148000000,'',"[joint_1, joint_2]","[2.0687989382303265, 0.6922864054123705]","[2.527408244273817, 0.2765089925864914]","[-3.4303917771337544, -1.9495025888529818]"
2168000000,,104,,2,168000000,'',"[joint_1, joint_2]","[2.1191971444069324, 0.6976611375474437]","[2.5130755395490656, 0.2617504674546982]","[-3.543679318486974, -1.9660719089244771]"
2188000000,,105,,2,188000000,'',"[joint_1, joint_2]","[2.1693053452736564, 0.7027437445020803]","[2.4984320710060484, 0.24728417824622362]","[-3.6459804417184127, -1.977307428006372]"
2208000000,,106,,2,208000000,'',"[joint_1, joint_2]","[2.219117872994998, 0.7075402149848795]","[2.4835294278384166, 0.23312356501034293]","[-3.7376076605042523, -1.9834947453398541]"
2228000000,,107,,2,228000000,'',"[joint_1, joint_2]","[2.268630055303678, 0.7120567891861862]","[2.4684157583450754, 0.21928045674868457]","[-3.818876874419949, -1.9849114400572887]"
2248000000,,108,,2,248000000,'',"[joint_1, joint_2]","[2.317838148189299, 0.7162999280138029]","[2.453135957587011, 0.20576516270479894]","[-3.8900948194133713, -1.9818272123824274]"
2268000000,,109,,2,268000000,'',"[joint_1, joint_2]","[2.366739274303482, 0.7202762821572026]","[2.4377319824509867, 0.1925864386735454]","[-3.951560814899591, -1.9745026018834035]"
2288000000,,110,,2,288000000,'',"[joint_1, joint_2]","[2.4153313656135627, 0.7239926625485946]","[2.422242959697917, 0.1797516548695599]","[-4.003576253953614, -1.9631897180696931]"
2308000000,,111,,2,308000000,'',"[joint_1, joint_2]","[2.4636131083544353, 0.7274560137263615]","[2.4067053642103104, 0.16726686593228113]","[-4.046435008160812, -1.9481322500629807]"
2328000000,,112,,2,328000000,'',"[joint_1, joint_2]","[2.5115838922031575, 0.7306733878814446]","[2.391153211245786, 0.15513686260565152]","[-4.08042802840391, -1.9295651661529032]"
2348000000,,113,,2,348000000,'',"[joint_1, joint_2]","[2.5592437625613336, 0.7336519205597307]","[2.3756181983962827, 0.14336526114567993]","[-4.105842727083235, -1.9077148963589616]"
2368000000,,114,,2,368000000,'',"[joint_1, joint_2]","[2.6065933757039375, 0.7363988079792607]","[2.360129846882847, 0.13195457995747084]","[-4.122963110264743, -1.8827994239246895]"
2388000000,,115,,2,388000000,'',"[joint_1, joint_2]","[2.6536339566399363, 0.738921285864663]","[2.344715632088345, 0.12090631468929969]","[-4.132069879195967, -1.8550284049544208]"
2408000000,,116,,2,408000000,'',"[joint_1, joint_2]","[2.700367259476515, 0.7412266097638422]","[2.3294011040061284, 0.11022101140477325]","[-4.133440501951662, -1.8246033114841593]"
2428000000,,117,,2,428000000,'',"[joint_1, joint_2]","[2.746795530176847, 0.7433220367241038]","[2.314210007834632, 0.09989832861149539]","[-4.127348619283494, -1.7917175069406843]"
2448000000,,118,,2,448000000,'',"[joint_1, joint_2]","[2.7929214712879755, 0.7452148085394814]","[2.29916434955822, 0.08993714239492734]","[-4.114068020247219, -1.7565567605690078]"
2468000000,,119,,2,468000000,'',"[joint_1, joint_2]","[2.8387482082220963, 0.7469121366715976]","[2.2842845281183437, 0.08033556910126682]","[-4.093863071126746, -1.7192991068186405]"
2488000000,,120,,2,488000000,'',"[joint_1, joint_2]","[2.884279258732196, 0.7484211871058015]","[2.269589448013049, 0.07109101150608854]","[-4.066999387120231, -1.6801147387221593]"
2508000000,,121,,2,508000000,'',"[joint_1, joint_2]","[2.9295185028669692, 0.7497490677389482]","[2.255096523541033, 0.0622002931351906]","[-4.033739738505305, -1.639167020545776]"
2528000000,,122,,2,528000000,'',"[joint_1, joint_2]","[2.9744701544347, 0.7509028168578054]","[2.240821802338912, 0.05365966205887185]","[-3.9943415273415983, -1.5966121888591904]"
2548000000,,123,,2,548000000,'',"[joint_1, joint_2]","[3.019138734418606, 0.7518893922140828]","[2.226780028293335, 0.04546485332368766]","[-3.949059470343899, -1.5525996153827206]"
2568000000,,124,,2,568000000,'',"[joint_1, joint_2]","[3.06352904553283, 0.7527156613580868]","[2.212984703052475, 0.03761114284216083]","[-3.898144785626891, -1.5072720550074612]"
2588000000,,125,,2,588000000,'',"[joint_1, joint_2]","[3.1076461480147213, 0.7533883929651974]","[2.1994481460566497, 0.030093395422059466]","[-3.8418450940123146, -1.4607658564706665]"
2608000000,,126,,2,608000000,'',"[joint_1, joint_2]","[3.151495336577213, 0.7539142490923192]","[2.1861815507858307, 0.022906109887627757]","[-3.78040431481476, -1.4132111710834108]"
2628000000,,127,,2,628000000,'',"[joint_1, joint_2]","[3.1950821184505207, 0.7542997783067626]","[2.1731950376852085, 0.016043461358491662]","[-3.7140625587138745, -1.3647321585253678]"
2647000000,,128,,2,648000000,'',"[joint_1, joint_2]","[3.2384121924512232, 0.7545514096316035]","[2.160497704188741, 0.009499340769382414]","[-3.643056020169879, -1.3154471889331703]"
2668000000,,129,,2,668000000,'',"[joint_1, joint_2]","[3.2814914290247152, 0.7546754472532937]","[2.1480976722191594, 0.003267391728376534]","[-3.5676168716509933, -1.2654690406980236]"
2688000000,,130,,2,688000000,'',"[joint_1, joint_2]","[3.324325851214194, 0.7546780659394585]","[2.1360021335036996, -0.002658955178375777]","[-3.487973161770574, -1.2149050935599943]"
2708000000,,131,,2,708000000,'',"[joint_1, joint_2]","[3.3669216165156968, 0.7545653071169891]","[2.124217393005855, -0.008286450519136235]","[-3.40434871922118, -1.1638575167275818]"
2728000000,,132,,2,728000000,'',"[joint_1, joint_2]","[3.4092849996686745, 0.75434307548195]","[2.1127489202699805, -0.013622005373960189]","[-3.316962426906569, -1.1124233650780195]"
2748000000,,133,,2,748000000,'',"[joint_1, joint_2]","[3.4514223761090204, 0.7540171363554631]","[2.1016013530423643, -0.018672627300230893]","[-3.2260321014933413, -1.0606950937133706]"
2768000000,,134,,2,768000000,'',"[joint_1, joint_2]","[3.4933402058085434, 0.7535931138970149]","[2.090778574279351, -0.02344543813668487]","[-3.131764861090983, -1.0087604003104513]"
2788000000,,135,,2,788000000,'',"[joint_1, joint_2]","[3.5350450193564917, 0.7530764883712777]","[2.0802837853784046, -0.027947676342702454]","[-3.034367131705662, -0.956702000680872]"
2809000000,,136,,2,808000000,'',"[joint_1, joint_2]","[3.5765434034445134, 0.7524725953439919]","[2.070119430445447, -0.03218656449541912]","[-2.934044516049943, -0.9045989358578684]"
2828000000,,137,,2,828000000,'',"[joint_1, joint_2]","[3.6178419866435467, 0.7517866255440051]","[2.060287319658853, -0.03616938580386897]","[-2.8309897403657573, -0.8525258916899608]"
2848000000,,138,,2,848000000,'',"[joint_1, joint_2]","[3.6589474278917766, 0.7510236231607657]","[2.0507886939397255, -0.039903483144947405]","[-2.7253954619516496, -0.8005530118850187]"
2868000000,,139,,2,868000000,'',"[joint_1, joint_2]","[3.699866404151301, 0.7501884861823189]","[2.0416241443184333, -0.04339612843528573]","[-2.6174534552551307, -0.7487472280436422]"
2888000000,,140,,2,888000000,'',"[joint_1, joint_2]","[3.7406055983126736, 0.7492859673118417]","[2.032793733383065, -0.04665460357396056]","[-2.507342599638308, -0.6971715664624609]"
2908000000,,141,,2,908000000,'',"[joint_1, joint_2]","[3.7811716897735446, 0.7483206732346872]","[2.0242970581524724, -0.049686203562467224]","[-2.3952417281730973, -0.645884949379002]"
2928000000,,142,,2,928000000,'',"[joint_1, joint_2]","[3.821571344150863, 0.7472970658476541]","[2.01613316771599, -0.052498109641486046]","[-2.2813288548656834, -0.5949435141526753]"
2948000000,,143,,2,948000000,'',"[joint_1, joint_2]","[3.861811203206827, 0.7462194639945423]","[2.0083006829862096, -0.05509747371423379]","[-2.1657692030698747, -0.5443999099798142]"
2968000000,,144,,2,968000000,'',"[joint_1, joint_2]","[3.9018978773306223, 0.7450920435665083]","[2.000797848329158, -0.05749141575919503]","[-2.0487287312759745, -0.49430317669679025]"
2988000000,,145,,2,988000000,'',"[joint_1, joint_2]","[3.9418379372778887, 0.7439188393252145]","[1.9936224842472452, -0.05968693659181423]","[-1.9303694395856663, -0.4446997187430094]"
3008000000,,146,,3,8000000,'',"[joint_1, joint_2]","[3.9816379064971743, 0.74270374684356]","[1.9867720675148395, -0.06169096190374446]","[-1.8108469978749029, -0.3956329244339384]"
3028000000,,147,,3,28000000,'',"[joint_1, joint_2]","[4.021304254590181, 0.7414505241099825]","[1.9802437553765058, -0.06351032540002266]","[-1.6903136046845018, -0.34714334286522397]"
3048000000,,148,,3,48000000,'',"[joint_1, joint_2]","[4.060843391182092, 0.7401627935042168]","[1.9740344124199605, -0.0651517581734764]","[-1.5689173709761897, -0.2992688435496089]"
3068000000,,149,,3,68000000,'',"[joint_1, joint_2]","[4.100261660373128, 0.7388440439249013]","[1.9681406394653385, -0.06662188162057081]","[-1.446802435842896, -0.25204473772273905]"
3088000000,,150,,3,88000000,'',"[joint_1, joint_2]","[4.13956533575921, 0.7374976330525804]","[1.9625588016232447, -0.06792720095615645]","[-1.3241090905007953, -0.20550389793909685]"
3108000000,,151,,3,108000000,'',"[joint_1, joint_2]","[4.178760616018396, 0.7361267897227073]","[1.9572850593444038, -0.06907410310852202]","[-1.2009732338378956, -0.15967684344588773]"
3128000000,,152,,3,128000000,'',"[joint_1, joint_2]","[4.217853621155907, 0.7347346163013135]","[1.9523153897260204, -0.07006884498370836]","[-1.0775292838006494, -0.11459188960534705]"
3148000000,,153,,3,148000000,'',"[joint_1, joint_2]","[4.256850388640975, 0.7333240917704806]","[1.9476455817570746, -0.07091752279885521]","[-0.9539073078579152, -0.07027556943528102]"
3168000000,,154,,3,168000000,'',"[joint_1, joint_2]","[4.295756870766099, 0.7318980741029986]","[1.943271348715606, -0.07162615472867495]","[-0.8302295692933996, -0.026751886746171127]"
3188000000,,155,,3,188000000,'',"[joint_1, joint_2]","[4.334578932987007, 0.730459302371397]","[1.9391882751532878, -0.07220059209308372]","[-0.7066234779878995, 0.01595685721711604]"
3208000000,,156,,3,208000000,'',"[joint_1, joint_2]","[4.37332235087631, 0.729010400726871]","[1.9353918196139954, -0.07264650737087974]","[-0.5832082788092761, 0.05782970016973232]"
3228000000,,157,,3,228000000,'',"[joint_1, joint_2]","[4.41199280887469, 0.7275538809458215]","[1.9318774107030028, -0.0729694644196417]","[-0.46010064900144565, 0.09884772285720467]"
3248000000,,158,,3,248000000,'',"[joint_1, joint_2]","[4.450595899364028, 0.7260921452199138]","[1.9286404227176068, -0.07317486882677282]","[-0.3374145366252568, 0.13899346865104745]"
3268000000,,159,,3,268000000,'',"[joint_1, joint_2]","[4.48913712214251, 0.724627488982458]","[1.925676220904709, -0.07326799089311908]","[-0.21526220239861082, 0.17825111259470816]"
3288000000,,160,,3,288000000,'',"[joint_1, joint_2]","[4.527621883879822, 0.7231621041918928]","[1.9229801302689022, -0.07325391625366229]","[-0.09375473761233444, 0.2166058747204047]"
3308000000,,161,,3,308000000,'',"[joint_1, joint_2]","[4.566055497813059, 0.721698082661506]","[1.9205474901174926, -0.07313758613989729]","[0.027001021964709215, 0.254044307746228]"
3331000000,,162,,3,328000000,'',"[joint_1, joint_2]","[4.604443184290718, 0.7202374188891927]","[1.9183736723539435, -0.07292379690461903]","[0.14690022239400702, 0.29055423856195706]"
3348000000,,163,,3,348000000,'',"[joint_1, joint_2]","[4.6427900712534385, 0.7187820132911042]","[1.9164540555679301, -0.07261715983517414]","[0.2658366107979071, 0.32612430401396075]"
3368000000,,164,,3,368000000,'',"[joint_1, joint_2]","[4.681101194561962, 0.717333675780031]","[1.9147840752385636, -0.0722221440208386]","[0.3837119587116824, 0.3607441935021718]"
3388000000,,165,,3,388000000,'',"[joint_1, joint_2]","[4.719381499944279, 0.7158941279940745]","[1.9133592603633145, -0.07174309321102856]","[0.5004252264547981, 0.3944048693018589]"
3408000000,,166,,3,408000000,'',"[joint_1, joint_2]","[4.757635843959803, 0.7144650068239873]","[1.912175167085127, -0.07118415191699068]","[0.6158764800430319, 0.4270976769153314]"
3428000000,,167,,3,428000000,'',"[joint_1, joint_2]","[4.795868995111266, 0.7130478678495322]","[1.9112274363813104, -0.07054931946253995]","[0.7299692275133243, 0.4588147752511176]"
3448000000,,168,,3,448000000,'',"[joint_1, joint_2]","[4.8340856357199185, 0.7116441881629143]","[1.910511804798319, -0.06984245160365532]","[0.8426081800779769, 0.4895490973082821]"
3468000000,,169,,3,468000000,'',"[joint_1, joint_2]","[4.872290363586884, 0.7102553695543765]","[1.910024071045897, -0.06906722241638241]","[0.9536959099766018, 0.519293906219412]"
3488000000,,170,,3,488000000,'',"[joint_1, joint_2]","[4.910487693352701, 0.7088827420012542]","[1.9097601387900687, -0.06822716922087735]","[1.063142315975923, 0.5480430591655496]"
3508000000,,171,,3,508000000,'',"[joint_1, joint_2]","[4.948682059328906, 0.7075275657665205]","[1.9097160459773426, -0.06732571145808941]","[1.170853833153343, 0.5757912498909774]"
