rosbagTimestamp,layout,dim,data_offset,data
6583000000,,[],0,"[6.582, 0.196193060052253, -0.16516329104473973, 0.5980316875848983, 1.8506867724562355, 0.7533856923137572, -0.7028336191982081, -0.13289570990001803, 0.0, 0.873171656859473]"
6604000000,,[],0,"[6.602, 0.19277645921990594, -0.1794476098258226, 0.008324716006913202, 1.8657712636451862, 0.7589646743078727, -0.6406523075686343, -0.1279948040279501, 0.0, 0.8688453950641938]"
6623000000,,[],0,"[6.622, 0.18901062670052848, -0.195072445869472, 0.27162366732070076, 1.8810220503844448, 0.7641270842631203, -0.791722221533117, -0.1279948040279501, 0.0, 0.8688453950641938]"
6643000000,,[],0,"[6.642, 0.18499573963117566, -0.2053116454746411, 0.4482173144165338, 1.8962954358629815, 0.762675941809514, -0.8065546705317194, -0.12564661504506097, 0.0, 0.8665590535415718]"
6663000000,,[],0,"[6.662, 0.1807687602416772, -0.22012958108711486, -0.17533370378205004, 1.9115521857481461, 0.7664388198397448, -0.8089493237317914, -0.12337163461944936, 0.0, 0.8642096210951139]"
6683000000,,[],0,"[6.682, 0.17618323009432135, -0.2364147603457482, 0.09587770337424151, 1.926930028535935, 0.7696596851863478, -0.9236366608299774, -0.12116733297262118, 0.0, 0.861808191477839]"
6703000000,,[],0,"[6.702, 0.17133168387028785, -0.24760573043529538, 0.28830324768598226, 1.94230157670005, 0.7671030084422854, -0.9165633045100897, -0.11904073106364885, 0.0, 0.8593215382717745]"
6724000000,,[],0,"[6.7219999999999995, 0.16625036032764395, -0.2630683351414669, -0.37412485904139914, 1.9576327334617858, 0.7689889096568197, -0.9865432442045803, -0.1169934108192803, 0.0, 0.8567785834102405]"
6743000000,,[],0,"[6.742, 0.16079867438222895, -0.28013670309583577, -0.09282617361072498, 1.9730383917460834, 0.7701965005590082, -1.0635860612974566, -0.11502160094703637, 0.0, 0.8541898328953187]"
6763000000,,[],0,"[6.7620000000000005, 0.15506174692806862, -0.2923844060343469, 0.11747288924363775, 1.9884074849654088, 0.7664686728961206, -1.0333249174769643, -0.11313466537498823, 0.0, 0.851525828581096]"
6783000000,,[],0,"[6.782, 0.14907537289146422, -0.30859205923386185, -0.5883307767700314, 2.003711020634345, 0.7663847690576551, -1.174714269423606, -0.11133228808731016, 0.0, 0.8488129082286939]"
6804000000,,[],0,"[6.802, 0.14270466520234937, -0.3265541855471328, -0.295027917185263, 2.0190402527478426, 0.7654740156843545, -1.2122081730441792, -0.10960943057336242, 0.0, 0.846060916501249]"
6823000000,,[],0,"[6.822, 0.13602734516265524, -0.33996176054628435, -0.06486470320170645, 2.0343008334853323, 0.7604950884420429, -1.1571870195913665, -0.10797782272023343, 0.0, 0.8432444002285451]"
6843000000,,[],0,"[6.842, 0.12907903233813744, -0.35699479766866726, -0.8173417557502309, 2.049468913497371, 0.7583095601039933, -1.3746031341777534, -0.1064352336238561, 0.0, 0.8403868580079975]"
6864000000,,[],0,"[6.862, 0.12173084394022293, -0.37593739228380857, -0.5105419465445522, 2.064610660448766, 0.7551356303596799, -1.369830951357602, -0.10497534011446993, 0.0, 0.837497385128843]"
6882000000,,[],0,"[6.882, 0.1140528271828769, -0.3905987688129624, -0.258671936430789, 2.079649359980152, 0.7488109674201449, -1.2881381492742836, -0.10361230617382786, 0.0, 0.8345548847671481]"
6904000000,,[],0,"[6.902, 0.10608067503828433, -0.4085028817112062, -1.058959253044613, 2.0945664456861053, 0.744346257364806, -1.5868762990529317, -0.10115664046366829, 0.0, 0.8285799347101475]"
6923000000,,[],0,"[6.922, 0.0976925076738775, -0.4284710500907641, -0.7378423419559077, 2.1094007486631483, 0.7387188310169418, -1.536127109010638, -0.10115664046366829, 0.0, 0.8285799347101475]"
6943000000,,[],0,"[6.942, 0.08895004111283544, -0.4444586918624546, -0.4627343967727261, 2.1240947776635704, 0.7309406003728047, -1.4254787753481895, -0.10007311473652583, 0.0, 0.8255394870550096]"
6963000000,,[],0,"[6.962, 0.07988925670272184, -0.46322351847255566, -1.3084672767829715, 2.1386355240358785, 0.723967430510992, -1.8112651935907969, -0.09908514788070052, 0.0, 0.8224749078636833]"
6983000000,,[],0,"[6.982, 0.07039724229176603, -0.4841950200881978, -0.973243712166477, 2.1530312477758837, 0.7156462860286152, -1.7096489771485983, -0.09818383359176155, 0.0, 0.8193934451388541]"
7004000000,,[],0,"[7.002, 0.060526224859697386, -0.5015412894687313, -0.6739320533373849, 2.167246135147879, 0.7062975586419595, -1.5673832746475826, -0.09738864978749626, 0.0, 0.8162844228767141]"
7023000000,,[],0,"[7.022, 0.050312630240161305, -0.5210709034812497, -1.557464008443279, 2.181273189068751, 0.6965311759778341, -2.045933191731139, -0.09669121189580202, 0.0, 0.8131600498236865]"
7044000000,,[],0,"[7.042, 0.03965578029881467, -0.5429209961940333, -1.2098614495172189, 2.1950856930825964, 0.6852247962272466, -1.8872184058203607, -0.0960813390219154, 0.0, 0.8100264138641786]"
7063000000,,[],0,"[7.062, 0.028596614089500427, -0.5615917075379397, -0.8863123483885915, 2.2086730436219053, 0.6741874847116189, -1.7103373390543875, -0.09518112125246328, 0.0, 0.8037257388064143]"
7083000000,,[],0,"[7.082, 0.017172058238030807, -0.5816663745848494, -1.7925062690541143, 2.2220349427918666, 0.6612885688583873, -2.286659131807192, -0.09518112125246328, 0.0, 0.8037257388064143]"
7103000000,,[],0,"[7.102, 0.005298616646482124, -0.6041227285388785, -1.4363913797270067, 2.2351039606481873, 0.6466583460205089, -2.0631807691767445, -0.09486858770943302, 0.0, 0.8005703196966234]"
7123000000,,[],0,"[7.122, -0.006996652831724681, -0.6239819646318813, -1.0899995004919898, 2.2478995301281017, 0.6338264482438916, -1.8484677305171284, -0.09466998509426491, 0.0, 0.7974166283044508]"
7149000000,,[],0,"[7.142, -0.019676430902561215, -0.6442123964518073, -1.993760505779704, 2.2604290404317915, 0.6174106206465388, -2.5258670735514537, -0.09456151334064955, 0.0, 0.7911187753752823]"
7163000000,,[],0,"[7.162, -0.032800031990730893, -0.666802008081279, -1.6358685279654792, 2.272577204928673, 0.5990846385014003, -2.2285886363628222, -0.09466915254845745, 0.0, 0.7879904441646651]"
7184000000,,[],0,"[7.182, -0.04635780969280834, -0.6875688493465899, -1.2700800728123958, 2.2843997814418557, 0.5843843810329808, -1.9728406143782797, -0.09466915254845745, 0.0, 0.7879904441646651]"
7202000000,,[],0,"[7.202, -0.06031242232573408, -0.7073479159541295, -2.1340874091588318, 2.2959132100520545, 0.5640462071191974, -2.7516232313611457, -0.0948780506281458, 0.0, 0.784872587315971]"
7223000000,,[],0,"[7.222, -0.07468970760771665, -0.7293426811627318, -1.784767536471323, 2.3069459138416697, 0.5416482385759678, -2.370485874706347, -0.09517441215760108, 0.0, 0.7817662389512444]"
7242000000,,[],0,"[7.242, -0.08950198143764876, -0.7505437608174508, -1.4057854744549043, 2.317597755484581, 0.5250664206971203, -2.0709091963309567, -0.09559336270785662, 0.0, 0.7786951876387073]"
7263000000,,[],0,"[7.2620000000000005, -0.1047126468916586, -0.7690059974346879, -2.179260468937522, 2.327896033759675, 0.5004246388493623, -2.9468979380903324, -0.09611420375478408, 0.0, 0.7756422360135093]"
7284000000,,[],0,"[7.282, -0.12030253950345493, -0.7893802148403192, -1.8530591391997158, 2.337603595130931, 0.4736241985615988, -2.471622104287756, -0.09672199462455439, 0.0, 0.7726059574293251]"
7303000000,,[],0,"[7.302, -0.1363114609374092, -0.8103070421288925, -1.4705212782614847, 2.3468734370668667, 0.45524450419014967, -2.126434591350261, -0.09745800222600076, 0.0, 0.7696230762819669]"
7323000000,,[],0,"[7.322, -0.15270488929524806, -0.8263130996240988, -2.090265025944423, 2.3557459990145304, 0.4260142776984836, -3.0895724502043, -0.09829644049073707, 0.0, 0.7666648203567018]"
7342000000,,[],0,"[7.342, -0.16940551915199098, -0.8437342014690724, -1.8060656412527982, 2.363909316350176, 0.39460189704998827, -2.511079861529178, -0.09922118377053762, 0.0, 0.7637267825527496]"
7363000000,,[],0,"[7.362, -0.18648685944657206, -0.8634206941104673, -1.4334998336554512, 2.37157912576048, 0.37464607680150597, -2.1203348805507614, -0.10028107873816475, 0.0, 0.7608604798772822]"
7384000000,,[],0,"[7.382, -0.2039185230932068, -0.8755890493450504, -1.8285553184401642, 2.378811699182151, 0.3407384247400498, -3.153829794320674, -0.10144377867467799, 0.0, 0.7580237425986427]"
7403000000,,[],0,"[7.402, -0.22155170717660777, -0.8884680686311188, -1.6089308927017734, 2.3852125305904686, 0.30472389016372503, -2.4663571935956945, -0.10269182679561192, 0.0, 0.7552086331470468]"
7423000000,,[],0,"[7.422, -0.23949995835161264, -0.9057090788812244, -1.2637156760536858, 2.3910690328739115, 0.28359003802383254, -2.032933935753684, -0.10408327735067135, 0.0, 0.7524829104199382]"
7443000000,,[],0,"[7.442, -0.2577399102827842, -0.9125155995573399, -1.3644292976825056, 2.396456175913478, 0.24522617016627335, -3.11350234617388, -0.1055773937195231, 0.0, 0.7497896287611562]"
7462000000,,[],0,"[7.462, -0.27603991338255174, -0.919139603474561, -1.233929911045578, 2.400892584877413, 0.2049448890197555, -2.317227560382249, -0.10715509528519818, 0.0, 0.7471168400103134]"
7483000000,,[],0,"[7.482, -0.29455906521458264, -0.9325705728684355, -0.9364822269821329, 2.40474382116437, 0.18322947428871705, -1.8478102754714647, -0.10888523599027963, 0.0, 0.744549175511727]"
7503000000,,[],0,"[7.502, -0.3132846613924416, -0.9325235074096783, -0.6872647013120512, 2.4081061239942922, 0.1410414608788686, -2.9474255252229646, -0.11071667036807809, 0.0, 0.742014465920414]"
7523000000,,[],0,"[7.522, -0.33189563115500764, -0.9312736563231124, -0.6696053141002285, 2.410412311112534, 0.0972392286804179, -2.0510659836107563, -0.11262825759403447, 0.0, 0.7394964997401232]"
7543000000,,[],0,"[7.542, -0.35060015773547715, -0.939520346340047, -0.4416348446247693, 2.412108009360047, 0.07572634456767424, -1.5568024789301398, -0.11470084979246314, 0.0, 0.7370962123729099]"
7564000000,,[],0,"[7.562, -0.369400257975097, -0.9313916079944663, 0.18550310496139133, 2.4133123078395045, 0.030800957473322454, -2.645903786625457, -0.1168710452556801, 0.0, 0.7347271742071324]"
7583000000,,[],0,"[7.582, -0.3878862111308967, -0.9210160599982208, 0.0709506094749921, 2.4133801023122565, -0.015344184640670666, -1.6683745689812477, -0.11911515158573927, 0.0, 0.7323690674491014]"
7602000000,,[],0,"[7.602, -0.40631571709039793, -0.9228992109360424, 0.2090010918686751, 2.4128326371341373, -0.0357403588415921, -1.1648199781375614, -0.12152640768713639, 0.0, 0.7301371638386356]"
7623000000,,[],0,"[7.622, -0.42470937544563636, -0.9059629527175302, 1.2046660910945626, 2.4118116653020127, -0.08191485333063664, -2.216261322502711, -0.12402801458555694, 0.0, 0.7279334183041741]"
7643000000,,[],0,"[7.642, -0.4425783395098444, -0.8858395475994139, 0.9462652269496161, 2.4096090987760075, -0.12886790295958628, -1.1864401715117041, -0.12659337239083523, 0.0, 0.7257340982992464]"
7665000000,,[],0,"[7.662, -0.46022643020374776, -0.8805913500193016, 0.9781355617342131, 2.4068101723855015, -0.14720898131458104, -0.6924859704212853, -0.1321399008054872, 0.0, 0.7216222490741757]"
7683000000,,[],0,"[7.682, -0.47769571686102186, -0.8548029035967346, 2.2938010180476156, 2.4035767710201377, -0.192906962446598, -1.6850134047233283, -0.1321399008054872, 0.0, 0.7216222490741757]"
7704000000,,[],0,"[7.702, -0.49443597873086187, -0.8251114025095808, 1.8899617480572377, 2.3991584865155975, -0.2389539740833434, -0.6391056897571565, -0.13500152658538594, 0.0, 0.7195782860090146]"
7723000000,,[],0,"[7.7219999999999995, -0.510789928356604, -0.8125429542804441, 1.8061451067924092, 2.394186453247144, -0.2544140727626938, -0.17488697419664279, -0.13802675327553088, 0.0, 0.7176668389452003]"
7744000000,,[],0,"[7.742, -0.5268223265678023, -0.7786014952101302, 3.361858358194668, 2.3888377349724017, -0.29791613383005566, -1.094994219316772, -0.14111403398405342, 0.0, 0.7157800691797023]"
7763000000,,[],0,"[7.7620000000000005, -0.5419450554604266, -0.7403473510457195, 2.8216076895497393, 2.382343377256154, -0.3414067557990075, -0.07189862924195589, -0.14423158650602758, 0.0, 0.7138912640939689]"
7784000000,,[],0,"[7.782, -0.556529434686925, -0.7209142759797231, 2.620911371965683, 2.375358090453357, -0.35340488198448683, 0.3439081121603391, -0.1475005515906685, 0.0, 0.7121359120508837]"
7802000000,,[],0,"[7.802, -0.5706621154952005, -0.6801887126532808, 4.320025917181228, 2.3680673084965047, -0.3932515577005502, -0.4977819910194834, -0.15081126145325408, 0.0, 0.7104088312207607]"
7824000000,,[],0,"[7.822, -0.5837425686519202, -0.6350702488635057, 3.661777301917318, 2.359707299577604, -0.43283602322726755, 0.46629349861081737, -0.15413077744815523, 0.0, 0.7086839057269]"
7843000000,,[],0,"[7.842, -0.5961587198383755, -0.6098157679094641, 3.3515144407379327, 2.3509329194442206, -0.4411249107901304, 0.8190696314788587, -0.1575832038410814, 0.0, 0.7070945413561527]"
7863000000,,[],0,"[7.862, -0.6080163795189142, -0.5641577578077032, 5.097357999390347, 2.3419303726895446, -0.4763044226191063, 0.056196492440948376, -0.1610551846357458, 0.0, 0.7055422319575184]"
7883000000,,[],0,"[7.882, -0.6187263741966946, -0.5143207167814844, 4.346389395223033, 2.331962221507853, -0.5110948276736725, 0.9323181304012418, -0.16451410317442886, 0.0, 0.7040023703991203]"
7904000000,,[],0,"[7.902, -0.6286810046801632, -0.4847160508606907, 3.941265130507836, 2.3216620039326035, -0.5157805000671423, 1.2132869020153612, -0.1680832152915065, 0.0, 0.7026025113821482]"
7923000000,,[],0,"[7.922, -0.6380010506515594, -0.4362141153294909, 5.650733991552729, 2.3112095071464758, -0.5458035464550122, 0.5266346307716213, -0.17165017442977118, 0.0, 0.7012532901223989]"
7943000000,,[],0,"[7.942, -0.646128021766045, -0.38396464194420116, 4.836130817743466, 2.299910297050822, -0.5754219965225118, 1.2957988985145705, -0.17518415584326866, 0.0, 0.6999319253105605]"
7963000000,,[],0,"[7.962, -0.6534473799324116, -0.35169471642628375, 4.356211283775313, 2.288359317537301, -0.5769129824818382, 1.5025934820592373, -0.1788040041661375, 0.0, 0.6987572137306419]"
7983000000,,[],0,"[7.982, -0.6600898826299657, -0.3024287720972193, 5.967497172992552, 2.276724121516091, -0.6017731087624121, 0.8888834582288176, -0.18240256487115641, 0.0, 0.6976498056902066]"
8003000000,,[],0,"[8.002, -0.6655413382308177, -0.24997143652934833, 5.119222106791161, 2.2643651022593687, -0.6262933827080104, 1.5424382099433283, -0.18595195735440523, 0.0, 0.6965885518266102]"
8023000000,,[],0,"[8.022, -0.6701709663016429, -0.2167195845053238, 4.5874983816446875, 2.251826529395588, -0.6252008965392402, 1.6784840508890875, -0.18956358238695042, 0.0, 0.6956815415460391]"
8042000000,,[],0,"[8.042, -0.6741143539535122, -0.16856059397021952, 6.061817753763604, 2.2392597740741973, -0.6452553136616883, 1.1352138201888509, -0.19313863837542328, 0.0, 0.6948590950387087]"
8063000000,,[],0,"[8.062, -0.6769095532249247, -0.11780354770723532, 5.208305338097311, 2.2260873424809944, -0.6650763848092756, 1.673474572388735, -0.19665286686029848, 0.0, 0.6941012277548805]"
8083000000,,[],0,"[8.082, -0.6789022755797101, -0.08507617456065776, 4.64831261615872, 2.2127958548133115, -0.6620971263682316, 1.7465471893447602, -0.2002078803651776, 0.0, 0.693504298162763]"
8103000000,,[],0,"[8.102, -0.6802281392643961, -0.03955331326804949, 5.967273506728977, 2.1995184526185376, -0.6779160590393714, 1.2725260121441195, -0.20371521639992426, 0.0, 0.6930072748826992]"
8123000000,,[],0,"[8.122, -0.6804806164005344, 0.008005142848863733, 5.13369869248869, 2.185743326600914, -0.6936142615235256, 1.702373819316929, -0.20715445547999237, 0.0, 0.69259085597889]"
8142000000,,[],0,"[8.142, -0.679976753619786, 0.03899331496793498, 4.567511527372973, 2.1718967575677013, -0.6894243931741223, 1.7228121362239825, -0.21061581941639423, 0.0, 0.6923394421201872]"
8163000000,,[],0,"[8.162, -0.6788480779465571, 0.08075560969190426, 5.72824679119799, 2.1580932067316976, -0.7016501251190954, 1.318004646074057, -0.21402212101872542, 0.0, 0.6921994425641819]"
8184000000,,[],0,"[8.182, -0.6767431592186153, 0.1240654054496647, 4.93545719519995, 2.1438873623130927, -0.713847307624503, 1.6502398375450469, -0.21735665678088614, 0.0, 0.6921519190124568]"
8203000000,,[],0,"[8.202, -0.6739470940610497, 0.15244332321577314, 4.382229237602199, 2.129645628765644, -0.7090254020783533, 1.6292346936627362, -0.22069736593316894, 0.0, 0.6922696922813851]"
8224000000,,[],0,"[8.222, -0.6705840349766321, 0.18972884309002994, 5.39207900604562, 2.1154644773131963, -0.7182651566162543, 1.2942622759281996, -0.22397848397332312, 0.0, 0.6925055390638453]"
8243000000,,[],0,"[8.242, -0.6663550979060675, 0.22816843187968278, 4.656110733793186, 2.100964028213168, -0.7275327325182201, 1.5412544639811476, -0.22718670894756288, 0.0, 0.6928407950500934]"
8262000000,,[],0,"[8.262, -0.6615116891815482, 0.25340782889524005, 4.131202467435739, 2.086453295516005, -0.7225172409629492, 1.489477022181937, -0.23038741991661363, 0.0, 0.6933374696253396]"
8284000000,,[],0,"[8.282, -0.65616817966127, 0.2858690115442188, 5.003046767423306, 2.0720121263764355, -0.7292774500340107, 1.2250612500463385, -0.23352590975117307, 0.0, 0.6939539102421501]"
8303000000,,[],0,"[8.302, -0.6500745138191588, 0.31918753531019106, 4.335116228443566, 2.0573238428672305, -0.7360808467151805, 1.3989684241193354, -0.23659189274821832, 0.0, 0.6946718422826438]"
8323000000,,[],0,"[8.322, -0.6434478733965694, 0.3410645705013788, 3.8497648368666066, 2.042643628374009, -0.7311586797787352, 1.325646354515208, -0.2396383901029393, 0.0, 0.6955434231693826]"
8343000000,,[],0,"[8.342, -0.6363912680239316, 0.3686569719362085, 4.598488166879103, 2.0280363590657107, -0.7358166694392214, 1.1321734837621147, -0.2426210986153814, 0.0, 0.6965320625793323]"
8363000000,,[],0,"[8.362, -0.6286993715316296, 0.3968965565610008, 4.005346012598752, 2.013245699314819, -0.7404945916852281, 1.2437874658173977, -0.2455323669273979, 0.0, 0.6976201254024605]"
8384000000,,[],0,"[8.382, -0.620555500171144, 0.4154319181654447, 3.5667779759117533, 1.9984769307381214, -0.7358126596212546, 1.1562183232429046, -0.24841339663030965, 0.0, 0.6988509079250241]"
8403000000,,[],0,"[8.402, -0.6120504486725302, 0.4383377068597337, 4.206921910351739, 1.9837816198723424, -0.7386162390587795, 1.0334954202632531, -0.25122950282775297, 0.0, 0.7001926044087157]"
8424000000,,[],0,"[8.422, -0.6030196540070936, 0.4617504266312578, 3.6914553446732032, 1.968960665264774, -0.7413848461390752, 1.0916416574638017, -0.253975324686716, 0.0, 0.7016285229633623]"
8443000000,,[],0,"[8.442, -0.5936135479699205, 0.47714155733930663, 3.3033178207301575, 1.954173276558354, -0.7369753166275586, 0.9950657552348308, -0.25668098839461206, 0.0, 0.7031940106375617]"
8463000000,,[],0,"[8.462, -0.5839104529778734, 0.49569350821278924, 3.847750743735758, 1.9394592082363555, -0.7380596886854162, 0.9422640073998048, -0.259320606749856, 0.0, 0.704861921706984]"
8483000000,,[],0,"[8.482, -0.5737830287281884, 0.514663310913388, 3.409726648146701, 1.924673495728765, -0.7390314602790915, 0.953626717777946, -0.2618908140853213, 0.0, 0.7066167992774679]"
8503000000,,[],0,"[8.502, -0.5633501981921363, 0.5272188966117903, 3.072711897145177, 1.9099327335176888, -0.7348426375324228, 0.8513564265037681, -0.2644115086591863, 0.0, 0.7084868108172928]"
8524000000,,[],0,"[8.522, -0.5526780111394975, 0.5418326233830851, 3.532061711273258, 1.8952661125316084, -0.7342555312851595, 0.8670963635004623, -0.2668648013834368, 0.0, 0.7104494290195992]"
8543000000,,[],0,"[8.542, -0.541673364973164, 0.5568085627254269, 3.168915523433542, 1.880579887340259, -0.7334644105641399, 0.8363315923509946, -0.26924907411288185, 0.0, 0.7124906694182067]"
8564000000,,[],0,"[8.562, -0.5304252594602445, 0.5668917733631551, 2.881466534619252, 1.865950990947427, -0.7293912722641559, 0.7300361766246382, -0.27157487602684977, 0.0, 0.7146321218871753]"
8583000000,,[],0,"[8.582, -0.5189879934037052, 0.5780105228241906, 3.264062407788882, 1.851399026820804, -0.7271196381055826, 0.8125571797392102, -0.27383156749160636, 0.0, 0.71685586823229]"
8603000000,,[],0,"[8.602, -0.5073002931328894, 0.5894543382751207, 2.971656406190732, 1.836878832902899, -0.7245465220748654, 0.7425728965275009, -0.27601907367643963, 0.0, 0.7191495600393208]"
8623000000,,[],0,"[8.622, -0.4954228860264518, 0.5974381014571359, 2.7306651161054285, 1.822430098180181, -0.7204571954386114, 0.6326343711934415, -0.2781394601103099, 0.0, 0.721528645192738]"
8643000000,,[],0,"[8.642, -0.4833990413689877, 0.605491807989952, 3.0427807159746183, 1.8080635568899304, -0.7164515074963073, 0.7799873999032139, -0.2801886526766967, 0.0, 0.7239798075980286]"
8664000000,,[],0,"[8.662, -0.47119743485680043, 0.6138405481980865, 2.8160742092020974, 1.793780325691177, -0.7120467868949368, 0.6723016844151282, -0.2821679543972557, 0.0, 0.7264924232558561]"
8683000000,,[],0,"[8.682, -0.4588521310518612, 0.6200757177236598, 2.6175090498662255, 1.7795847604249104, -0.7078032601507778, 0.5581808522724779, -0.28407177547673795, 0.0, 0.7290760855725278]"
8704000000,,[],0,"[8.702, -0.4463961891987829, 0.6254537695818072, 2.863741820545865, 1.765479223698268, -0.7019971503580419, 0.7684107075821022, -0.28590199118258447, 0.0, 0.7317220623747975]"
8724000000,,[],0,"[8.722, -0.43382680503767634, 0.6310961459500715, 2.697343368103518, 1.7515091517583095, -0.6956984365831949, 0.6235183241390971, -0.2876611504748271, 0.0, 0.7344214771197046]"
8744000000,,[],0,"[8.742, -0.42115287523985856, 0.6358916034863163, 2.536770638599847, 1.7376450338913152, -0.6911710483723781, 0.5040882429002128, -0.28933678891615905, 0.0, 0.7371782346123739]"
8763000000,,[],0,"[8.762, -0.4083980848137694, 0.6389279571168107, 2.7204657977491866, 1.72388117999078, -0.6834962529339528, 0.7753572885462952, -0.29093617927896653, 0.0, 0.7399881552181982]"
8783000000,,[],0,"[8.782, -0.39558707193003606, 0.6421926892953246, 2.609046286817712, 1.7103057067581275, -0.6752416806016708, 0.5930774572525047, -0.2924630129582276, 0.0, 0.7428440837965997]"
8804000000,,[],0,"[8.802, -0.38270490623849973, 0.6458056489428079, 2.482027169751741, 1.6968563441014641, -0.6703181945584724, 0.46690695718529385, -0.29389868313395645, 0.0, 0.7457443113625398]"
8824000000,,[],0,"[8.822, -0.36976669397325157, 0.6467736836898055, 2.6056668208642484, 1.6835195356751242, -0.6607148069566485, 0.7975637878408904, -0.2952553633915168, 0.0, 0.7486891696063593]"
8843000000,,[],0,"[8.842, -0.35682369340167597, 0.6479269049820416, 2.5442418388397527, 1.6704247139629587, -0.6504519418528225, 0.5773389744236944, -0.296537805979045, 0.0, 0.7516731669113044]"
8863000000,,[],0,"[8.862, -0.3438383205063946, 0.6505609515581701, 2.446609019015393, 1.6574776872520562, -0.645042065524341, 0.44291431650066115, -0.2977219484301126, 0.0, 0.7546889936038728]"
8883000000,,[],0,"[8.882, -0.33081781957688694, 0.6496759092904368, 2.512155731485548, 1.6446571251453097, -0.6334656368062586, 0.8314793353167981, -0.2988244122640061, 0.0, 0.7577414470227138]"
8903000000,,[],0,"[8.902, -0.31783940277270784, 0.6489255253065637, 2.4962408861173166, 1.632132607485497, -0.6211577315139991, 0.5726342156691864, -0.29985094464772627, 0.0, 0.7608266256719346]"
8922000000,,[],0,"[8.922, -0.3048438518994061, 0.6507342391077248, 2.4242635266379438, 1.6197786877526195, -0.6151946021133181, 0.4285266691325563, -0.300772675451498, 0.0, 0.7639315989070923]"
8942000000,,[],0,"[8.942, -0.29183117044335827, 0.6481605657203965, 2.433429179527876, 1.6075662968261462, -0.6016207118041682, 0.873618348480293, -0.3016102516545003, 0.0, 0.7670655831053239]"
8965000000,,[],0,"[8.962, -0.27890392535411923, 0.6456648082819133, 2.4590951518564683, 1.5957040984871806, -0.5872507719330081, 0.5755704435752215, -0.3030199330903133, 0.0, 0.7733948402054107]"
8983000000,,[],0,"[8.982, -0.2659821617506273, 0.6467587009671129, 2.409553960764612, 1.5840359841444975, -0.5806903685168668, 0.4205532112878845, -0.3030199330903133, 0.0, 0.7733948402054107]"
9003000000,,[],0,"[9.002, -0.25305916337238443, 0.6426205533196542, 2.3640188656080467, 1.5725251529960929, -0.5651182336125693, 0.9207437689236068, -0.3035832443767559, 0.0, 0.7765851208729841]"
9023000000,,[],0,"[9.022, -0.2402622305517026, 0.6384992137729907, 2.4278602916362506, 1.56141827801439, -0.548692537660512, 0.5831866992282679, -0.3040678600195875, 0.0, 0.7797960882099737]"
9043000000,,[],0,"[9.042, -0.22749149765812327, 0.638954434253625, 2.398050495070457, 1.5505292096637842, -0.5415122741001688, 0.4163169275441747, -0.3044371194551965, 0.0, 0.7830034950829375]"
9063000000,,[],0,"[9.062, -0.21473395977119125, 0.6333473907665188, 2.29962215446728, 1.5398134234494787, -0.5239677126497574, 0.9699500503372769, -0.3047185121654451, 0.0, 0.78622525219327]"
9082000000,,[],0,"[9.082, -0.2021409270513379, 0.6276937790867654, 2.3986706771716237, 1.5295543940234886, -0.5055188826774941, 0.593005962100588, -0.30492043236497623, 0.0, 0.7894617989325042]"
9103000000,,[],0,"[9.102, -0.1895934374721957, 0.6275611097023728, 2.3863568394810457, 1.5195366801718642, -0.49771590031638857, 0.41367798363752817, -0.30500319684474797, 0.0, 0.7926832380169095]"
9122000000,,[],0,"[9.122, -0.1770725553994552, 0.6205640124648493, 2.237095953130569, 1.5097080668419913, -0.4782544739779228, 1.018652034105436, -0.30499711438107385, 0.0, 0.7959117414275096]"
9143000000,,[],0,"[9.142, -0.16475269715952923, 0.6134567917481101, 2.3686937941148294, 1.500387358273123, -0.45784493409094906, 0.6030083079662645, -0.30491134168766226, 0.0, 0.7991490842658673]"
9163000000,,[],0,"[9.162, -0.1524966748666463, 0.6127701518661659, 2.3720331895412885, 1.4913307997110845, -0.44943472787285943, 0.4109905115886644, -0.3047037395888792, 0.0, 0.8023597838873233]"
9187000000,,[],0,"[9.182, -0.1402799309929197, 0.6044559753265254, 2.1743435484712497, 1.4824785696862222, -0.42814490910820824, 1.0645389155678608, -0.30440702341398634, 0.0, 0.8055701923417328]"
9203000000,,[],0,"[9.202, -0.1282988360031192, 0.5959698005693342, 2.336002053394576, 1.4741829405062372, -0.4058703989203178, 0.6115644870851927, -0.30403103932172576, 0.0, 0.8087833821928764]"
9223000000,,[],0,"[9.222, -0.1163989705130728, 0.594753586489638, 2.35345448508157, 1.4661731447705861, -0.39688583991280063, 0.407023300562651, -0.30353175405829996, 0.0, 0.811958412802976]"
9243000000,,[],0,"[9.242, -0.10455044133092084, 0.5851986660800391, 2.1101459781958853, 1.4583819147066173, -0.37389201314419795, 1.1055124676136936, -0.30294386320942607, 0.0, 0.8151257029833161]"
9263000000,,[],0,"[9.262, -0.09297011550700063, 0.5754130790102284, 2.299406361929364, 1.4511926293935815, -0.34988491984778214, 0.6173525546752959, -0.3022778184782331, 0.0, 0.818289590281514]"
9283000000,,[],0,"[9.282, -0.08148752234419288, 0.573688049154794, 2.3296431742887633, 1.4443092146066459, -0.3403756661987111, 0.4008669774791599, -0.3014882522662363, 0.0, 0.8214038773428803]"
9304000000,,[],0,"[9.302, -0.07006772391573879, 0.5629791455273113, 2.043966088411449, 1.4376572172681676, -0.31584038515828505, 1.1396394625601833, -0.3006114007213638, 0.0, 0.8245028925974451]"
